ScientificName,CommonName,NativeStatus,RarityStatus,InvasiveStatus
Abies balsamea,balsam fir,N,,
Abutilon theophrasti,velvet leaf,I,,
Acalypha rhomboidea,three-seeded mercury,N,,
Acer ginnala,amur maple,I,,
Acer negundo,box elder,N,,
Acer negundo var. interius ,box elder,N,,
Acer negundo var. negundo ,box elder,N,,
Acer nigrum,black maple,N,,
Acer platanoides,Norway maple,I,,
Acer rubrum,red maple,N,,
Acer saccharinum,silver maple,N,,
Acer saccharum,sugar maple,N,,
Acer spicatum,mountain maple,N,,
Achillea alpina,Siberian yarrow,N,T,
Achillea millefolium,common yarrow,U,,
Achillea ptarmica,pearly yarrow,I,,
Achnatherum hymenoides,Indian rice grass,N,E,
Acorus americanus,sweet flag,N,,
Actaea pachypoda,white baneberry,N,,
Actaea rubra,red baneberry,N,,
Adiantum pedatum,maidenhair fern,N,,
Adlumia fungosa,Allegheny vine,N,SC,
Adoxa moschatellina,moschatel,N,,
Aegopodium podagraria,goutweed,I,,
Aethusa cynapium,fool's-parsley,I,,
Agalinis aspera,rough false foxglove,N,,
Agalinis auriculata,eared false foxglove,N,E,
Agalinis gattingeri,round-stemmed false foxglove,N,E,
Agalinis purpurea,purple false foxglove,N,,
Agalinis purpurea var. parviflora,purple false foxglove,N,,
Agalinis purpurea var. purpurea,purple false foxglove,N,W,
Agalinis tenuifolia,slender-leaved false foxglove,N,,
Agastache foeniculum,blue giant hyssop,N,,
Agastache nepetoides,yellow giant hyssop,N,H,
Agastache scrophulariaefolia,purple giant hyssop,N,,
Ageratina altissima var. altissima,white snakeroot,N,,
Agoseris glauca var. glauca,glaucous false dandelion,N,,
Agrimonia gryposepala,common agrimony,N,,
Agrimonia pubescens,downy agrimony,N,,
Agrimonia striata,roadside agrimony,N,,
Agropyron cristatum,crested wheatgrass,I,,
Agrostemma githago var. githago,purple cockle,I,,
Agrostis gigantea,redtop,I,,
Agrostis hyemalis,winter bentgrass,N,E,
Agrostis perennans,autumn bentgrass,N,,
Agrostis scabra,rough bentgrass,N,,
Agrostis stolonifera,spreading bentgrass,I,,
Alisma gramineum,narrow-leaved water plantain,N,SC,
Alisma subcordatum,heart-leaved water plantain,N,,
Alisma triviale,common water plantain,N,,
Alliaria petiolata,garlic mustard,I,,SN
Allium canadense var. canadense,wild garlic,N,,
Allium cernuum,nodding wild onion,N,SC,
Allium schoenoprasum,wild chives,N,E,
Allium stellatum,prairie wild onion,N,,
Allium textile,white wild onion,N,,
Allium tricoccum,wild leek,N,,
Allium tricoccum var. burdickii ,Burdick's leek,N,,
Allium tricoccum var. tricoccum ,wild leek,N,,
Alnus incana subsp. rugosa,speckled alder,N,,
Alnus viridis subsp. crispa,green alder,N,,
Alopecurus aequalis var. aequalis,short-awn foxtail,N,,
Alopecurus carolinianus,Carolina foxtail,N,,
Alopecurus geniculatus,water foxtail,I,,
Alopecurus pratensis,meadow foxtail,I,,
Alyssum alyssoides,alyssum,I,,
Amaranthus albus,tumbleweed amaranth,N,,
Amaranthus blitoides,prostrate pigweed,I,,
Amaranthus hybridus,smooth pigweed,I,,
Amaranthus powellii,Powell's amaranth,I,,
Amaranthus retroflexus,redroot amaranth,I,,
Amaranthus tuberculatus,tubercled amaranth,N,,
Ambrosia acanthicarpa,annual bursage,I,,
Ambrosia artemisiifolia,common ragweed,N,,
Ambrosia psilostachya,western ragweed,N,,
Ambrosia trifida,great ragweed,N,,
Amelanchier alnifolia,saskatoon juneberry,N,,
Amelanchier arborea,downy serviceberry,N,,
Amelanchier bartramiana,northern juneberry,N,,
Amelanchier humilis,low juneberry,N,,
Amelanchier interior,inland juneberry,N,,
Amelanchier ×intermedia,intermediate juneberry,N,,
Amelanchier laevis,smooth juneberry,N,,
Amelanchier sanguinea,round-leaved juneberry,N,,
Amelanchier spicata,creeping juneberry,N,,
Amerorchis rotundifolia,small round-leaved orchis,N,,
Ammannia coccinea,ammannia,N,,
Ammophila breviligulata subsp. breviligulata ,beachgrass,N,T,
Amorpha canescens,leadplant,N,,
Amorpha fruticosa,false indigo,N,,
Amorpha nana,fragrant false indigo,N,,
Amphicarpaea bracteata,hog peanut,N,,
Anagallis arvensis,pimpernel,I,,
Anagallis minima,chaffweed,N,H,
Anaphalis margaritacea,pearly everlasting,N,,
Anchusa arvensis,alkanet,I,,
Andromeda polifolia var. latifolia,bog rosemary,N,,
Andropogon gerardii,big bluestem,N,,
Androsace occidentalis,western androsace,N,,
Androsace septentrionalis,northern androsace,N,SC,
Anemone acutiloba,sharp-lobed hepatica,N,,
Anemone americana,round-lobed hepatica,N,,
Anemone canadensis,canada anemone,N,,
Anemone caroliniana,Carolina thimbleweed,N,,
Anemone cylindrica,long-headed thimbleweed,N,,
Anemone multifida var. multifida,cutleaf anemone,U,H,
Anemone patens var. multifida,pasqueflower,N,,
Anemone quinquefolia var. quinquefolia,wood anemone,N,,
Anemone virginiana,tall thimbleweed,N,,
Anemone virginiana var. alba,tall thimbleweed,N,,
Anemone virginiana var. virginiana,tall thimbleweed,N,,
Anethum graveolens,dill,I,,
Angelica atropurpurea,angelica,N,,
Antennaria howellii,Howell's pussytoes,N,,
Antennaria howellii subsp. canadensis,Howell's pussytoes,N,,
Antennaria howellii subsp. neodioica,Howell's pussytoes,N,,
Antennaria howellii subsp. petaloidea,Howell's pussytoes,N,,
Antennaria microphylla,tiny-leaved pussytoes,N,,
Antennaria neglecta,field pussytoes,N,,
Antennaria parlinii,Parlin's pussytoes,N,,
Antennaria parlinii subsp. fallax,Parlin's pussytoes,N,,
Antennaria parlinii subsp. parlinii,Parlin's pussytoes,N,,
Antennaria parvifolia,small-leaved pussytoes,N,SC,
Antennaria plantaginifolia,plantain-leaved pussytoes,N,,
Anthemis cotula,dog fennel,I,,
Anthoxanthum hirtum,sweet grass,N,,
Anthriscus sylvestris,chervil,I,,
Apios americana,groundnut,N,,
Aplectrum hyemale,puttyroot,N,,
Apocynum androsaemifolium,spreading dogbane,N,,
Apocynum cannabinum,American hemp,N,,
Apocynum ×floribundum,intermediate dogbane,N,,
Apocynum sibiricum,clasping dogbane,N,,
Aquilegia canadensis,columbine,N,,
Arabidopsis lyrata subsp. lyrata,lyre-leaved rock cress,N,,
Arabis laevigata var. laevigata,smooth rock cress,N,SC,
Arabis pycnocarpa var. pycnocarpa,hairy rock cress,N,,
Aralia hispida,bristly sarsaparilla,N,,
Aralia nudicaulis,wild sarsaparilla,N,,
Aralia racemosa,American spikenard,N,,
Arceuthobium pusillum,dwarf mistletoe,N,,
Arctium minus,common burdock,I,,
Arctostaphylos uva-ursi,bearberry,N,,
Arenaria serpyllifolia var. serpyllifolia,thyme-leaved sandwort,I,,
Arethusa bulbosa,dragon's mouth,N,,
Arisaema dracontium,green dragon,N,SC,
Arisaema triphyllum,Jack-in-the-pulpit,N,,
Aristida basiramea,base-branched three-awn,N,,
Aristida dichotoma var. curtissii ,churchmouse three-awn,N,,
Aristida longespica var. geniculata,slimspike three-awn,N,E,
Aristida oligantha,prairie three-awn,N,,
Aristida purpurea var. longiseta ,red three-awn,N,SC,
Aristida tuberculosa,seaside three-awn,N,T,
Armoracia rusticana,horseradish,I,,
Arnica lonchophylla,long-leaved arnica,N,T,
Arnoglossum plantagineum,tuberous Indian plantain,N,T,
Arnoglossum reniforme,great Indian plantain,N,T,
Aronia melanocarpa,black chokeberry,N,,
Arrhenatherum elatius subsp. elatius,tall oat grass,I,,
Artemisia abrotanum,southernwood,I,,
Artemisia absinthium,absinthe wormwood,I,,
Artemisia biennis,biennial wormwood,I,,
Artemisia campestris subsp. caudata,field sagewort,N,,
Artemisia dracunculus,tarragon,N,,
Artemisia frigida,sage wormwood,N,,
Artemisia ludoviciana subsp. ludoviciana,white sage,N,,
Artemisia serrata,saw-tooth wormwood,N,,
Artemisia vulgaris,common wormwood,I,,
Asarum canadense,wild ginger,N,,
Asclepias amplexicaulis,clasping milkweed,N,T,
Asclepias exaltata,poke milkweed,N,,
Asclepias hirtella,prairie milkweed,N,T,
Asclepias incarnata var. incarnata,swamp milkweed,N,,
Asclepias lanuginosa,woolly milkweed,N,,
Asclepias ovalifolia,oval-leaved milkweed,N,,
Asclepias purpurascens,purple milkweed,N,H,
Asclepias speciosa,showy milkweed,N,,
Asclepias stenophylla,narrow-leaved milkweed,N,E,
Asclepias sullivantii,Sullivant's milkweed,N,T,
Asclepias syriaca,common milkweed,N,,
Asclepias tuberosa var. interior,butterflyweed,N,,
Asclepias verticillata,whorled milkweed,N,,
Asclepias viridiflora,green milkweed,N,,
Asparagus officinalis,asparagus,I,,
Asplenium platyneuron,ebony spleenwort,N,SC,
Asplenium rhizophyllum,walking fern,N,,
Asplenium trichomanes subsp. trichomanes,maidenhair spleenwort,N,T,
Astragalus adsurgens var. robustior,prairie milk-vetch,N,,
Astragalus agrestis,fieldmilk-vetch,N,,
Astragalus alpinus var. alpinus,alpine milk-vetch,N,E,
Astragalus canadensis,Canada milk-vetch,N,,
Astragalus crassicarpus var. crassicarpus,ground plum,N,,
Astragalus flexuosus var. flexuosus,slender milk-vetch,N,SC,
Astragalus lotiflorus,lotus milk-vetch,N,,
Astragalus missouriensis var. missouriensis,Missouri milk-vetch,N,SC,
Astragalus neglectus,Cooper's milk-vetch,N,,
Astragalus racemosus var. racemosus,racemose milk-vetch,N,H,
Astragalus tenellus,loose-flowered milk-vetch,N,H,
Athyrium filix-femina var. angustum,lady fern,N,,
Atriplex patula,spearscale,I,,
Atriplex prostrata,thinleaf orach,N,,
Aureolaria grandiflora var. pulchra,large-flowered false foxglove,N,H,
Aureolaria pedicularia,fernleaf false foxglove,N,T,
Avena fatua,wild oats,I,,
Avena sativa,cultivated oats,I,,
Avenula hookeri,spike oat,N,SC,
Axyris amaranthoides,Russian pigweed,I,,
Azolla mexicana,Mexican mosquito-fern,N,SC,
Bacopa rotundifolia,water-hyssop,N,T,
Baptisia bracteata var. glabrescens,plains wild indigo,N,SC,
Baptisia lactea var. lactea,white wild indigo,N,SC,
Barbarea orthoceras,winter-cress,I,,
Barbarea vulgaris,yellow rocket,I,,
Bartonia virginica,yellow bartonia,N,E,
Beckmannia syzigachne,American slough grass,N,,
Berberis thunbergii,Japanese barberry,I,,
Berberis vulgaris,common barberry,I,,
Berteroa incana,hoary alyssum,I,,RS
Berula erecta,stream parsnip,N,SC,
Besseya bullii,kitten-tails,N,T,
Betula alleghaniensis,yellow birch,N,,
Betula cordifolia,heart-leaved birch,N,,
Betula nigra,river birch,N,,
Betula papyrifera,paper birch,N,,
Betula pumila,bog birch,N,,
Betula ×purpusii,Purpus' birch,N,,
Betula ×rosendahlii,Rosendahl's birch,N,,
Betula ×sandbergii,Sandberg's birch,N,,
Bidens beckii,water marigold,N,,
Bidens cernua,nodding bur marigold,N,,
Bidens connata,swamp beggarticks,N,,
Bidens discoidea,discoid beggarticks,N,SC,
Bidens frondosa,leafy beggarticks,N,,
Bidens trichosperma,showy beggarticks,N,,
Bidens tripartita,tufted beggarticks,N,,
Bidens vulgata,common beggarticks,N,,
Bistorta vivipara,alpine bistort,N,T,
Blephilia hirsuta,woodmint,N,,
Blephilia subnuda,Cumberland pagoda plant,I,,
Boechera canadensis,sicklepod,N,,
Boechera collinsii,Collins' rockcress,N,H,
Boechera dentata,stellate rock cress,N,,
Boechera grahamii,spreading rock cress,N,,
Boechera missouriensis,green rockcress,N,,
Boechera retrofracta,Holboell's rock cress,N,T,
Boechera stricta,Drummond's rock cress,N,,
Boehmeria cylindrica,false nettle,N,,
Bolboschoenus fluviatilis,river bulrush,N,,
Bolboschoenus maritimus subsp. paludosus,prairie bulrush,N,,
Boltonia asteroides,false aster,N,,
Boltonia asteroides var. latisquama,false aster,N,,
Boltonia asteroides var. recognita,false aster,N,,
Botrychium acuminatum,tailed grapefern,N,SC,
Botrychium ascendens,upswept moonwort,N,E,
Botrychium campestre,prairie moonwort,N,SC,
Botrychium crenulatum,dainty moonwort,N,,
Botrychium dissectum,dissected grapefern,N,,
Botrychium gallicomontanum,Frenchman's bluff moonwort,N,E,
Botrychium lanceolatum subsp. angustisegmentum,narrow triangle moonwort,N,T,
Botrychium lineare,slender moonwort,N,E,
Botrychium lunaria,common moonwort,N,T,
Botrychium matricariifolium,matricary grapefern,N,,
Botrychium michiganense,Michigan moonwort,N,W,
Botrychium minganense,Mingan moonwort,N,SC,
Botrychium mormo,goblin fern,N,T,
Botrychium multifidum,leathery grapefern,N,,
Botrychium oneidense,blunt-lobed grapefern,N,T,
Botrychium pallidum,pale moonwort,N,SC,
Botrychium rugulosum,St. Lawrence grapefern,N,SC,
Botrychium simplex,least moonwort,N,SC,
Botrychium spathulatum,spatulate moonwort,N,E,
Botrychium virginianum,rattlesnake fern,N,,
Bouteloua curtipendula var. curtipendula,side-oats grama,N,,
Bouteloua gracilis,blue grama,N,,
Bouteloua hirsuta var. hirsuta,hairy grama,N,,
Brachyelytrum aristosum,northern shorthusk,N,,
Brachyelytrum erectum,bearded shorthusk,N,,
Brasenia schreberi,watershield,N,,
Brassica juncea,Indian mustard,I,,
Brassica nigra,black mustard,I,,
Brassica rapa,field mustard,I,,
Brickellia eupatorioides var. corymbulosa,false boneset,N,,
Bromus ciliatus,fringed brome,N,,
Bromus inermis,smooth brome,I,,
Bromus japonicus,Japenese brome,I,,
Bromus kalmii,Kalm's brome,N,,
Bromus latiglumis,broad-glumed brome,N,,
Bromus pubescens,hairy brome,N,,
Bromus secalinus,rye brome,I,,
Bromus tectorum,cheatgrass,I,,
Buchloe dactyloides,buffalo grass,N,SC,
Bulbostylis capillaris,densetuft hairsedge,N,,
Butomus umbellatus,flowering rush,I,,PI
Calamagrostis canadensis,bluejoint,N,,
Calamagrostis canadensis var. canadensis ,bluejoint,N,,
Calamagrostis canadensis var. langsdorfii ,bluejoint,N,,
Calamagrostis canadensis var. macouniana,,N,,
Calamagrostis lacustris,narrow reedgrass,N,SC,
Calamagrostis montanensis,Plains reedgrass,N,SC,
Calamagrostis purpurascens,purple reedgrass,N,E,
Calamagrostis stricta,slimstem reedgrass,N,,
Calamagrostis stricta subsp. inexpansa,,N,,
Calamagrostis stricta subsp. stricta,narrow reedgrass,N,,
Calamovilfa longifolia var. longifolia,prairie sandreed,N,,
Calla palustris,wild calla,N,,
Callitriche hermaphroditica,autumn water starwort,N,,
Callitriche heterophylla,larger water starwort,N,T,
Callitriche palustris,spring water starwort,N,,
Calopogon oklahomensis,Oklahoma grass pink,N,H,
Calopogon tuberosus var. tuberosus,tuberous grass pink,N,,
Caltha natans,floating marsh marigold,N,E,
Caltha palustris,common marsh marigold,N,,
Calylophus serrulatus,toothed evening primrose,N,,
Calypso bulbosa var. americana,fairy slipper,N,,
Calystegia sepium,hedge bindweed,N,,
Calystegia spithamaea,upright bindweed,N,,
Camelina alyssum,European false flax,I,,
Camelina microcarpa,small-seeded false flax,I,,
Camelina sativa,large-seeded false flax,I,,
Campanula americana,tall bellflower,N,,
Campanula aparinoides,marsh bellflower,N,,
Campanula aparinoides var. aparinoides,marsh bellflower,N,,
Campanula aparinoides var. grandiflora,marsh bellflower,N,,
Campanula cervicaria,bristly bluebells,I,,
Campanula rapunculoides,European bellflower,I,,
Campanula rotundifolia,harebell,N,,
Canadanthus modestus,modest aster,N,W,
Cannabis sativa,marijuana,I,,PS
Capsella bursa-pastoris,shepherd's-purse,I,,
Caragana arborescens,Siberian peashrub,I,,
Cardamine bulbosa,spring cress,N,,
Cardamine concatenata,cut-leaved toothwort,N,,
Cardamine impatiens,narrowleaf bittercress,N,,
Cardamine parviflora,small-flowered bitter cress,N,,
Cardamine pensylvanica,Pensylvania bitter cress,N,,
Cardamine pratensis,cuckoo flower,N,T,
Carduus acanthoides subsp. acanthoides,plumeless thistle,I,,"SN,PS"
Carduus nutans,nodding thistle,I,,"SN,PS"
Carex adusta,browned sedge,N,,
Carex albursina,white bear sedge,N,,
Carex alopecoidea,foxtail sedge,N,,
Carex annectens,yellow-fruit sedge,N,SC,
Carex aquatilis,aquatic sedge,N,,
Carex aquatilis var. aquatilis,aquatic sedge,N,,
Carex aquatilis var. substricta,aquatic sedge,N,,
Carex arcta,northern clustered sedge,N,,
Carex arctata,drooping wood sedge,N,,
Carex assiniboinensis,assiniboine sedge,N,,
Carex atherodes,slough sedge,N,,
Carex aurea,golden-fruited sedge,N,,
Carex backii,Back's sedge,N,,
Carex bebbii,Bebb's sedge,N,,
Carex bicknellii,Bicknell's sedge,N,,
Carex blanda,charming sedge,N,,
Carex brevior,short sedge,N,,
Carex bromoides subsp. bromoides,brome-like sedge,N,,
Carex brunnescens,brownish sedge,N,,
Carex brunnescens subsp. brunnescens ,brownish sedge,N,,
Carex brunnescens subsp. sphaerostachya ,brownish sedge,N,,
Carex buxbaumii,Buxbaum's sedge,N,,
Carex canescens,silvery sedge,N,,
Carex canescens subsp. canescens ,silvery sedge,N,,
Carex canescens subsp. disjuncta ,silvery sedge,N,,
Carex capillaris,hair-like sedge,N,W,
Carex careyana,Carey's sedge,N,E,
Carex castanea,chestnut-colored sedge,N,,
Carex cephaloidea,cluster bracted sedge,N,,
Carex cephalophora,oval-headed sedge,N,,
Carex chordorrhiza,creeping sedge,N,,
Carex communis var. communis,colonial sedge,N,,
Carex comosa,bristly sedge,N,,
Carex conjuncta,jointed sedge,N,T,
Carex conoidea,field sedge,N,,
Carex crawei,Crawe's sedge,N,,
Carex crawfordii,Crawford's sedge,N,,
Carex crinita var. crinita,fringe sedge,N,,
Carex cristatella,crested sedge,N,,
Carex crus-corvi,raven's foot sedge,N,H,
Carex cryptolepis,cryptic sedge,N,,
Carex davisii,Davis' sedge,N,T,
Carex debilis var. rudgei,weak sedge,N,W,
Carex deflexa var. deflexa,northern sedge,N,,
Carex deweyana var. deweyana,Dewey's sedge,N,,
Carex diandra,lesser panicled sedge,N,,
Carex disperma,soft-leaved sedge,N,,
Carex duriuscula,spike rush sedge,N,,
Carex eburnea,ivory sedge,N,,
Carex echinata subsp. echinata,slender sedge,N,,
Carex emoryi,Emory's sedge,N,,
Carex exilis,coastal sedge,N,SC,
Carex festucacea,fescue sedge,N,T,
Carex filifolia var. filifolia,thread-leaved sedge,N,,
Carex flava,yellow sedge,N,SC,
Carex foenea,hay sedge,N,,
Carex formosa,handsome sedge,N,E,
Carex garberi,Garber's sedge,N,T,
Carex gracillima,graceful sedge,N,,
Carex granularis,granular sedge,N,,
Carex gravida,heavy sedge,N,,
Carex grayi,Gray's sedge,N,SC,
Carex grisea,ambiguous sedge,N,,
Carex gynandra,nodding sedge,N,,
Carex gynocrates,feminine sedge,N,,
Carex hallii,Hall's sedge,N,SC,
Carex haydenii,Hayden's sedge,N,,
Carex hirtifolia,hairy-leaved sedge,N,,
Carex hitchcockiana,Hitchcock's sedge,N,,
Carex hookerana,Hooker's sedge,N,SC,
Carex houghtoniana,Houghton's sedge,N,,
Carex hystericina,porcupine sedge,N,,
Carex inops subsp. heliophila,sun-loving sedge,N,,
Carex interior,interior sedge,N,,
Carex intumescens,bladder sedge,N,,
Carex jamesii,James' sedge,N,T,
Carex ×knieskernii,Kniekern's sedge,N,,
Carex lacustris,lake sedge,N,,
Carex laeviconica,smooth-cone sedge,N,,
Carex laevivaginata,smooth-sheathed sedge,N,T,
Carex lasiocarpa subsp. americana,fen wiregrass sedge,N,,
Carex laxiculmis var. copulata,spreading sedge,N,T,
Carex lenticularis var. lenticularis,lenticular sedge,N,,
Carex leptalea,bristle-stalked sedge,N,,
Carex leptonervia,fine-nerved sedge,N,,
Carex limosa,candle-lantern sedge,N,,
Carex livida,lead-colored sedge,N,,
Carex lucorum var. lucorum,Blue Ridge sedge,N,,
Carex lupulina,hop umbrella sedge,N,,
Carex lurida,sallow sedge,N,W,
Carex magellanica subsp. irrigua,poor sedge,N,,
Carex meadii,Mead's sedge,N,,
Carex media,intermediate sedge,N,SC,
Carex merritt-fernaldii,Fernald's sedge,N,,
Carex michauxiana,Michaux's sedge,N,SC,
Carex molesta,troublesome sedge,N,,
Carex muehlenbergii,Muhlenberg's sedge,N,,
Carex muehlenbergii var. enervis ,Muehlenberg's sedge,N,,
Carex muehlenbergii var. muehlenbergii ,Muhlenberg's sedge,N,,
Carex muskingumensis,Muskingum sedge,N,SC,
Carex normalis,right-angle sedge,N,,
Carex novae-angliae,New England sedge,N,T,
Carex obtusata,blunt sedge,N,SC,
Carex oligocarpa,few-fruited sedge,N,,
Carex oligosperma,bog wiregrass sedge,N,,
Carex ormostachya,necklace sedge,N,SC,
Carex pallescens,pale sedge,N,E,
Carex pauciflora,few-flowered sedge,N,,
Carex peckii,Peck's sedge,N,,
Carex pedunculata,long-stalked sedge,N,,
Carex pellita,woolly sedge,N,,
Carex pensylvanica,Pennsylvania sedge,N,,
Carex plantaginea,plantain-leaved sedge,N,E,
Carex praegracilis,very slender sedge,N,,
Carex prairea,prairie sedge,N,,
Carex praticola,prairie-dweller sedge,N,SC,
Carex projecta,projecting sedge,N,,
Carex pseudocyperus,cyperus sedge,N,,
Carex radiata,eastern star sedge,N,,
Carex retrorsa,retrorse sedge,N,,
Carex richardsonii,Richardson's sedge,N,,
Carex rosea,starry sedge,N,,
Carex rossii,Ross' sedge,N,T,
Carex rostrata,beaked sedge,N,,
Carex sartwellii,Sartwell's sedge,N,,
Carex saximontana,Rocky Mountain sedge,N,,
Carex scirpoidea subsp. scirpoidea,northern single-spike sedge,N,SC,
Carex scoparia var. scoparia,pointed broom sedge,N,,
