ScientificName,CommonName,NativeStatus,RarityStatus,InvasiveStatus
Carex siccata,dry spike sedge,N,,
Carex sparganioides,bur-reed sedge,N,,
Carex sprengelii,Sprengel's sedge,N,,
Carex sterilis,sterile sedge,N,T,
Carex stipata var. stipata,awl-fruited sedge,N,,
Carex stricta,tussock sedge,N,,
Carex supina subsp. spaniocarpa,weak arctic sedge,N,E,
Carex sychnocephala,many-headed sedge,N,,
Carex tenera,marsh straw sedge,N,,
Carex tenera var. echinodes ,marsh straw sedge,N,,
Carex tenera var. tenera ,marsh straw sedge,N,,
Carex tenuiflora,sparse-flowered sedge,N,,
Carex tetanica,rigid sedge,N,,
Carex tonsa,shaved sedge,N,,
Carex tonsa var. rugosperma ,shaved sedge,N,,
Carex tonsa var. tonsa ,shaved sedge,N,,
Carex torreyi,Torrey's sedge,N,,
Carex tribuloides var. tribuloides,blunt broom sedge,N,,
Carex trichocarpa,hairy-fruited sedge,N,W,
Carex trisperma,three-seeded bog sedge,N,,
Carex tuckermanii,Tuckerman's sedge,N,,
Carex typhina,cattail sedge,N,SC,
Carex umbellata,umbel sedge,N,,
Carex utriculata,beaked sedge,N,,
Carex vaginata,sheathed sedge,N,,
Carex vesicaria,inflated sedge,N,,
Carex viridula var. viridula,green sedge,N,,
Carex vulpinoidea,fox sedge,N,,
Carex woodii,Wood's sedge,N,,
Carex xerantica,dry sedge,N,SC,
Carpinus caroliniana subsp. virginiana,blue beech,N,,
Carum carvi,caraway,I,,
Carya cordiformis,bitternut hickory,N,,
Carya ovata var. ovata,shagbark hickory,N,,
Castilleja coccinea,Indian paintbrush,N,,
Castilleja septentrionalis,northern paintbrush,N,E,
Castilleja sessiliflora,downy paintbrush,N,,
Catalpa speciosa,cigar tree,I,,
Caulophyllum thalictroides,blue cohosh,N,,
Ceanothus americanus var. pitcheri,American New Jersey tea,N,,
Ceanothus herbaceus,oval-leaved New Jersey tea,N,,
Celastrus orbiculatus,Asian bittersweet,I,,SN
Celastrus scandens,climbing bittersweet,N,,
Celtis occidentalis,hackberry,N,,
Cenchrus longispinus,sandbur,N,,
Cenchrus spinifex,coastal sandbur,N,,
Centaurea cyanus,cornflower,I,,
Centaurea jacea,brown knapweed,I,,
Centaurea stoebe subsp. micranthos,spotted knapweed,I,,SN
Cephalanthus occidentalis,buttonbush,N,,
Cerastium arvense,field chickweed,N,,
Cerastium arvense subsp. arvense,field chickweed,I,,
Cerastium arvense subsp. strictum,field chickweed,N,,
Cerastium brachypodum,short-stalked chickweed,N,,
Cerastium fontanum subsp. vulgare,mouse-ear chickweed,I,,
Cerastium nutans var. nutans,nodding chickweed,N,,
Ceratophyllum demersum,common coontail,N,,
Ceratophyllum echinatum,spiny coontail,N,W,
Chaenorrhinum minus,dwarf snapdragon,I,,
Chamaecrista fasciculata,partridge pea,N,,
Chamaedaphne calyculata,leatherleaf,N,,
Chamaerhodos erecta,Nuttall's groundrose,N,,
Chamaesyce missurica,Missouri spurge,N,SC,
Cheilanthes feei,slender lip fern,N,,
Chelidonium majus,celandine,I,,
Chelone glabra,white turtlehead,N,,
Chelone obliqua,purple turtlehead,N,,
Chenopodium album,white lamb's quarters,I,,
Chenopodium berlandieri,pitseed goosefoot,N,,
Chenopodium berlandieri var. bushianum,pitseed goosefoot,N,,
Chenopodium berlandieri var. zschackei,pitseed goosefoot,N,,
Chenopodium capitatum var. capitatum,strawberry blite,N,,
Chenopodium desiccatum,narrow-leaved lamb's quarters,N,,
Chenopodium glaucum,oak-leaved goosefoot,N,,
Chenopodium glaucum var. glaucum ,oak-leaved goosefoot,N,,
Chenopodium glaucum var. salinum ,oak-leaved goosefoot,N,,
Chenopodium pratericola,desert goosefoot,N,,
Chenopodium rubrum,alkali blite,N,,
Chenopodium rubrum var. humile ,alkali blite,N,,
Chenopodium rubrum var. rubrum ,alkali blite,N,,
Chenopodium simplex,maple-leaved goosefoot,N,,
Chenopodium standleyanum,woodland goosefoot,N,,
Chimaphila umbellata subsp. umbellata,pipsissewa,N,,
Chrysosplenium americanum,American golden saxifrage,N,,
Chrysosplenium iowense,Iowa golden saxifrage,N,E,
Cichorium intybus,chicory,I,,
Cicuta bulbifera,bulb-bearing water hemlock,N,,
Cicuta maculata var. maculata,spotted water hemlock,N,,
Cinna arundinacea,stout woodreed,N,,
Cinna latifolia,drooping woodreed,N,,
Circaea alpina var. alpina,alpine enchanter's nightshade,N,,
Circaea ×intermedia,hybrid enchanter's nightshade,N,,
Circaea lutetiana var. canadensis,common enchanter's nightshade,N,,
Cirsium altissimum,tall thistle,N,,
Cirsium arvense,Canada thistle,I,,"SN,PS"
Cirsium discolor,field thistle,N,,
Cirsium flodmanii,Flodman's thistle,N,,
Cirsium muticum,swamp thistle,N,,
Cirsium pumilum var. hillii,Hill's thistle,N,SC,
Cirsium vulgare,bull thistle,I,,PS
Cladium mariscoides,twig rush,N,SC,
Claytonia caroliniana,Carolina spring beauty,N,,
Claytonia virginica,Virginia spring beauty,N,,
Clematis occidentalis var. occidentalis,clematis,N,,
Clematis virginiana,virgin's bower,N,,
Clintonia borealis,bluebead lily,N,,
Coeloglossum viride,long-bracted orchid,N,,
Collomia linearis,linear-leaved collomia,N,,
Comandra umbellata,bastard toadflax,N,,
Comandra umbellata var. pallida ,bastard toadflax,N,,
Comandra umbellata var. umbellata ,bastard toadflax,N,,
Commelina erecta,slender dayflower,N,E,
Comptonia peregrina,sweet fern,N,,
Conium maculatum,poison hemlock,I,,
Conringia orientalis,hare's ear mustard,I,,
Convolvulus arvensis,field bindweed,I,,PS
Conyza canadensis,horseweed,N,,
Conyza ramosissima,spreading fleabane,N,,
Coptis trifolia,goldthread,N,,
Corallorhiza maculata,spotted coralroot,N,,
Corallorhiza maculata var. maculata,spotted coralroot,N,,
Corallorhiza maculata var. occidentalis,spotted coralroot,N,,
Corallorhiza odontorhiza var. odontorhiza,autumn coralroot,N,,
Corallorhiza striata var. striata,striped coralroot,N,,
Corallorhiza trifida,early coralroot,N,,
Coreopsis lanceolata,lance-leaved coreopsis,I,,
Coreopsis palmata,bird's foot coreopsis,N,,
Coreopsis tinctoria,plains coreopsis,I,,
Corispermum americanum var. americanum,American bugseed,N,,
Corispermum pallasii,hyssop-leaved bugseed,I,,
Corispermum villosum,eastern bugseed,N,W,
Cornus alternifolia,pagoda dogwood,N,,
Cornus amomum var. schuetzeana,silky dogwood,N,,
Cornus canadensis,bunchberry,N,,
Cornus racemosa,gray dogwood,N,,
Cornus rugosa,round-leaved dogwood,N,,
Cornus sericea,red-osier dogwood,N,,
Coronilla varia,crownvetch,I,,
Corydalis aurea var. aurea,golden corydalis,N,,
Corydalis micrantha var. micrantha,slender fumewort,N,,
Corydalis sempervirens,pale corydalis,N,,
Corylus americana,American hazelnut,N,,
Corylus cornuta subsp. cornuta,beaked hazelnut,N,,
Cota tinctoria,golden marguerite,I,,
Crassula aquatica,water pygmyweed,N,T,
Crataegus calpodendron,late hawthorn,N,SC,
Crataegus chrysocarpa,fireberry hawthorn,N,,
Crataegus coccinea,scarlet hawthorn,N,H,
Crataegus douglasii,black hawthorn,N,SC,
Crataegus flabellata,fanleaf hawthorn,N,,
Crataegus macracantha,large-thorned hawthorn,N,,
Crataegus macrosperma,bigfruit hawthorn,N,,
Crataegus mollis,downy hawthorn,N,,
Crataegus punctata,dotted hawthorn,N,,
Crataegus scabrida,rough-leaved hawthorn,N,H,
Crataegus sheridana,Sheridan's hawthorn,N,,
Crataegus submollis,Quebec hawthorn,N,,
Crataegus succulenta,fleshy hawthorn,N,,
Crepis runcinata subsp. runcinata,incised hawk's beard,N,,
Crepis tectorum,yellow hawk's beard,I,,
Crotalaria sagittalis,rattlebox,N,SC,
Croton glandulosus,northern croton,I,,
Cryptogramma stelleri,slender cliff brake,N,,
Cryptotaenia canadensis,honewort,N,,
Cuscuta cephalanthi,buttonbush dodder,N,,
Cuscuta coryli,hazel dodder,N,,
Cuscuta glomerata,aster dodder,N,,
Cuscuta gronovii var. gronovii,swamp dodder,N,,
Cuscuta indecora,collared dodder,N,,
Cuscuta megalocarpa,large-fruit dodder,N,H,
Cuscuta obtusiflora var. glandulosa,southern dodder,N,H,
Cuscuta pentagona,bur clover dodder,N,,
Cuscuta polygonorum,smartweed dodder,N,H,
Cyclachaena xanthifolia,marsh elder,N,,
Cycloloma atriplicifolium,winged pigweed,N,,
Cymopterus glomeratus,plains spring parsley,N,SC,
Cynoglossum officinale,hound's tongue,I,,
Cynoglossum virginianum var. boreale,wild comfrey,N,,
Cyperus acuminatus,short-pointed umbrella sedge,N,T,
Cyperus bipartitus,brook nut sedge,N,,
Cyperus diandrus,sedge galingale,N,,
Cyperus erythrorhizos,red-rooted cyperus,N,,
Cyperus esculentus var. leptostachyus,cocoa cyperus,I,,
Cyperus fuscus,brown flatsedge,I,,
Cyperus houghtonii,Houghton's cyperus,N,W,
Cyperus lupulinus,slender nut sedge,N,,
Cyperus lupulinus subsp. lupulinus,slender nut sedge,N,,
Cyperus lupulinus subsp. macilentus,slender nut sedge,N,,
Cyperus ×mesochorus,Midland sand sedge,N,,
Cyperus odoratus,fragrant cyperus,N,,
Cyperus schweinitzii,Schweinitz's nut sedge,N,,
Cyperus squarrosus,awned umbrella sedge,N,,
Cyperus strigosus,straw-colored umbrella sedge,N,,
Cypripedium acaule,stemless lady's slipper,N,,
Cypripedium ×andrewsii,Andrew's lady's slipper,N,,
Cypripedium arietinum,ram's head orchid,N,T,
Cypripedium candidum,small white lady's slipper,N,SC,
Cypripedium parviflorum,yellow lady's slipper,N,,
Cypripedium parviflorum var. makasin,yellow lady's slipper,N,,
Cypripedium parviflorum var. pubescens,yellow lady's slipper,N,,
Cypripedium reginae,showy lady's slipper,N,,
Cystopteris bulbifera,bulblet fern,N,,
Cystopteris fragilis,fragile fern,N,,
Cystopteris laurentiana,hybrid bladder fern,N,W,
Cystopteris protrusa,protruding fragile fern,N,,
Cystopteris tennesseensis,Tennessee bladder fern,N,W,
Cystopteris tenuis,Macay's brittle fern,N,,
Dactylis glomerata,orchard grass,I,,
Dalea candida,white prairie clover,N,,
Dalea candida var. candida,white prairie clover,N,,
Dalea candida var. oligophylla,western white prairie clover,N,SC,
Dalea leporina,foxtail dalea,N,,
Dalea purpurea var. purpurea,purple prairie clover,N,,
Dalea villosa var. villosa,silky prairie clover,N,,
Danthonia spicata,poverty grass,N,,
Dasiphora fruticosa,shrubby cinquefoil,N,,
Datura stramonium,jimsonweed,I,,
Datura wrightii,angel's trumpet,I,,
Daucus carota,Queen Anne's lace,I,,
Decodon verticillatus var. laevigatus,waterwillow,N,SC,
Delphinium carolinianum subsp. virescens,Carolina delphinium,N,,
Deparia acrostichoides,silvery spleenwort,N,SC,
Deschampsia cespitosa subsp. cespitosa,tufted hair grass,N,,
Deschampsia flexuosa,slender hair grass,N,T,
Descurainia incana,Richardson's tansy mustard,N,H,
Descurainia pinnata subsp. brachycarpa,pinnate tansy mustard,N,,
Descurainia sophia,herb sophia,I,,
Desmanthus illinoensis,prairie mimosa,N,SC,
Desmodium canadense,Canada tick trefoil,N,,
Desmodium cuspidatum var. longifolium,big tick trefoil,N,T,
Desmodium glutinosum,pointed-leaved tick trefoil,N,,
Desmodium illinoense,Illinois tick trefoil,N,,
Desmodium nudiflorum,stemless tick trefoil,N,T,
Dianthus armeria subsp. armeria,Deptford pink,I,,
Diarrhena obovata,obovate beakgrain,N,E,
Dicentra canadensis,squirrel corn,N,SC,
Dicentra cucullaria,dutchman's breeches,N,,
Dichanthelium aciculare subsp. angustifolium,narrow-leaved panic grass,N,,
Dichanthelium acuminatum,hairy panic grass,N,,
Dichanthelium acuminatum subsp. fasciculatum ,hairy panic grass,N,,
Dichanthelium acuminatum subsp. implicatum ,hairy panic grass,N,,
Dichanthelium acuminatum subsp. lindheimeri ,hairy panic grass,N,,
Dichanthelium boreale,northern panic grass,N,,
Dichanthelium depauperatum,poor panic grass,N,,
Dichanthelium latifolium,broad-leaved panic grass,N,,
Dichanthelium leibergii,Leiberg's panic grass,N,,
Dichanthelium linearifolium,linear-leaved panic grass,N,,
Dichanthelium oligosanthes,Scribner's panic grass,N,,
Dichanthelium oligosanthes subsp. oligosanthes ,Scribner's panic grass,N,,
Dichanthelium oligosanthes subsp. scribnerianum ,Scribner's panic grass,N,,
Dichanthelium ovale,long-haired panic grass,N,,
Dichanthelium ovale subsp. praecocius,long-haired panic grass,N,,
Dichanthelium ovale subsp. pseudopubescens,white-haired panic grass,N,,
Dichanthelium ovale subsp. villosissimum,long-haired panic grass,N,,
Dichanthelium perlongum,long-stalked panic grass,N,,
Dichanthelium wilcoxianum,Wilcox's panic grass,N,,
Dichanthelium xanthophysum,yellow panic grass,N,,
Didiplis diandra,water purslane,N,H,
Diervilla lonicera,bush honeysuckle,N,,
Digitalis grandiflora,yellow foxglove,I,,
Digitalis lanata,Grecian floxglove,I,,SN
Digitaria cognata,fall witch grass,N,,
Digitaria ischaemum,smooth crabgrass,I,,
Digitaria sanguinalis,hairy crabgrass,I,,
Dioscorea villosa,wild yam,N,,
Diphasiastrum complanatum,northern groundcedar,N,,
Diphasiastrum complanatum × digitatum,running-pine,N,,
Diphasiastrum digitatum,southern groundcedar,N,,
Diphasiastrum ×habereri,Haberer's groundcedar,N,,
Diphasiastrum tristachyum,wirey groundcedar,N,,
Diphasiastrum ×zeilleri,Zeiller's groundcedar,N,,
Diplazium pycnocarpon,narrow-leaved spleenwort,N,T,
Dipsacus laciniatus,teasel,I,,
Dirca palustris,leatherwood,N,,
Distichlis spicata,salt grass,N,,
Dodecatheon amethystinum,jeweled shooting star,N,W,
Dodecatheon meadia,prairie shooting star,N,E,
Doellingeria umbellata,flat-topped aster,N,,
Doellingeria umbellata var. pubens ,flat-topped aster,N,,
Doellingeria umbellata var. umbellata ,flat-topped aster,N,,
Draba arabisans,Arabian whitlow grass,N,SC,
Draba cana,hoary whitlow grass,N,E,
Draba nemorosa,yellow whitlow grass,N,,
Draba norvegica,Norwegian whitlow grass,N,E,
Draba reptans,Carolina whitlow grass,N,,
Dracocephalum parviflorum,dragonhead,N,,
Drosera anglica,English sundew,N,SC,
Drosera intermedia,spatulate-leaved sundew,N,,
Drosera linearis,linear-leaved sundew,N,SC,
Drosera ×obovata,obovate-leaved sundew,N,,
Drosera rotundifolia,round-leaved sundew,N,,
Dryopteris ×boottii,Boott's shield fern,N,,
Dryopteris carthusiana,spinulose shield fern,N,,
Dryopteris cristata,crested fern,N,,
Dryopteris expansa,spreading wood fern,N,,
Dryopteris fragrans,fragrant fern,N,,
Dryopteris goldiana,Goldie's fern,N,SC,
Dryopteris intermedia,glandular wood fern,N,,
Dryopteris marginalis,marginal shield fern,N,E,
Dryopteris ×triploidea,triploid shield fern,N,,
Dryopteris ×uliginosa,swamp shield fern,N,,
Dulichium arundinaceum var. arundinaceum,three-way sedge,N,,
Dysphania botrys,Jerusalem oak,I,,
Dyssodia papposa,fetid marigold,I,H,
Echinacea angustifolia,narrow-leaved purple coneflower,N,,
Echinochloa crus-galli,cockspur barnyard grass,I,,
Echinochloa muricata,rough barnyard grass,N,,
Echinochloa muricata var. microstachya ,rough barnyard grass,N,,
Echinochloa muricata var. muricata ,rough barnyard grass,N,,
Echinochloa walteri,Walter's barnyard grass,N,,
Echinocystis lobata,wild cucumber,N,,
Echium vulgare,blue weed,I,,
Eclipta prostrata,yerba de tajo,I,,
Elaeagnus angustifolia,Russian olive,I,,
Elaeagnus commutata,silverberry,N,,
Elatine minima,small waterwort,N,,
Elatine triandra,three-stamened waterwort,N,SC,
Eleocharis acicularis,least spikerush,N,,
Eleocharis coloradoensis,dwarf spikerush,N,SC,
Eleocharis compressa,flattened spikerush,N,,
Eleocharis compressa var. acutisquamata ,flattened spikerush,N,,
Eleocharis compressa var. compressa ,flattened spikerush,N,,
Eleocharis elliptica,elliptic spikerush,N,,
Eleocharis engelmannii,Engelmann's spikerush,N,W,
Eleocharis erythropoda,bald spikerush,N,,
Eleocharis flavescens var. olivacea,olivaceous spikerush,N,T,
Eleocharis intermedia,intermediate spikerush,N,,
Eleocharis macrostachya,large-spike spikerush,N,,
Eleocharis nitida,neat spikerush,N,SC,
Eleocharis obtusa,blunt spikerush,N,,
Eleocharis ovata,ovoid spikerush,N,,
Eleocharis palustris,marsh spikerush,N,,
Eleocharis quinqueflora,few-flowered spikerush,N,SC,
Eleocharis robbinsii,Robbins' spikerush,N,T,
Eleocharis rostellata,beaked spikerush,N,T,
Eleocharis wolfii,Wolf's spikerush,N,E,
Ellisia nyctelea,ellisia,N,,
Elodea bifoliata,two leaf waterweed,N,E,
Elodea canadensis,Canadian elodea,N,,
Elodea nuttallii,Nuttall's elodea,N,,
×Elyhordeum macounii,Macoun's barley,N,,
Elymus canadensis var. canadensis,nodding wild rye,N,,
Elymus curvatus,awnless wild rye,N,,
Elymus diversiglumis,interrupted wild rye,N,,
Elymus hystrix,bottlebrush grass,N,,
Elymus repens,quackgrass,I,,RS
Elymus trachycaulus,,N,,
Elymus trachycaulus subsp. subsecundus,unilateral wheatgrass,N,,
Elymus trachycaulus subsp. trachycaulus,slender wheatgrass,N,,
Elymus villosus,downy wild rye,N,,
Elymus virginicus var. virginicus,Virginia wild rye,N,,
Elymus wiegandii,Weigand's wild rye,N,,
Empetrum atropurpureum,purple crowberry,N,E,
Empetrum nigrum,black crowberry,N,E,
Enemion biternatum,false rue anemone,N,,
Epigaea repens,trailing arbutus,N,,
Epilobium angustifolium,fireweed,N,,
Epilobium angustifolium var. angustifolium ,fireweed,N,,
Epilobium angustifolium var. canescens ,fireweed,N,,
Epilobium ciliatum var. ciliatum,American willow herb,N,,
Epilobium coloratum,purple-leaved willow herb,N,,
Epilobium glandulosum,northern willow herb,N,,
Epilobium leptophyllum,linear-leaved willow herb,N,,
Epilobium palustre,marsh willow herb,N,,
Epilobium strictum,downy willow herb,N,,
Epilobium ×wisconsinense,Wisconsin willow herb,N,,
Epipactis helleborine,helleborine,I,,
Equisetum arvense,field horsetail,N,,
Equisetum ×ferrissii,Ferriss' scouring rush,N,,
Equisetum fluviatile,water horsetail,N,,
Equisetum hyemale subsp. affine,tall scouring rush,N,,
Equisetum laevigatum,smooth scouring rush,N,,
Equisetum ×litorale,shallow-water horsetail,N,,
Equisetum ×mackaii,Mack's horsetail,N,,
Equisetum ×nelsonii,Nelson's scouring rush,N,,
Equisetum palustre,marsh horsetail,N,,
Equisetum pratense,meadow horsetail,N,,
Equisetum scirpoides,dwarf scouring rush,N,,
Equisetum sylvaticum,woodland horsetail,N,,
Equisetum variegatum subsp. variegatum,variegated scouring rush,N,,
Eragrostis cilianensis,stink grass,I,,
Eragrostis frankii,Frank's lovegrass,N,,
Eragrostis hypnoides,creeping lovegrass,N,,
Eragrostis minor,little lovegrass,I,,
Eragrostis pectinacea var. pectinacea,tufted lovegrass,N,,
Eragrostis spectabilis,purple lovegrass,N,,
Eragrostis trichodes,sand lovegrass,I,,
Erechtites hieraciifolius var. hieraciifolius,pilewort,N,,
Erigeron acris var. kamtschaticus,bitter fleabane,N,E,
Erigeron annuus,annual fleabane,N,,
Erigeron glabellus var. pubescens,smooth fleabane,N,,
Erigeron lonchophyllus,short ray fleabane,N,T,
Erigeron philadelphicus var. philadelphicus,Philadelphia fleabane,N,,
Erigeron pulchellus,poor robin's fleabane,N,,
Erigeron pulchellus var. pulchellus,poor robin's fleabane,N,,
Erigeron pulchellus var. tolsteadii,poor robin's fleabane,N,W,
Erigeron strigosus,daisy fleabane,N,,
Erigeron strigosus var. septentrionalis ,daisy fleabane,N,,
Erigeron strigosus var. strigosus ,daisy fleabane,N,,
Eriocaulon aquaticum,pipewort,N,,
Eriochloa villosa,hairy cupgrass,I,,
Eriophorum angustifolium subsp. angustifolium,tall cottongrass,N,,
Eriophorum chamissonis,Chamisso's cottongrass,N,,
Eriophorum gracile,slender cottongrass,N,,
Eriophorum tenellum,delicate cottongrass,N,,
Eriophorum vaginatum,tussock cottongrass,N,,
Eriophorum virginicum,tawny cottongrass,N,,
Eriophorum viridicarinatum,green-keeled cottongrass,N,,
Erodium cicutarium,storksbill,I,,
Erucastrum gallicum,dog mustard,I,,
Eryngium yuccifolium,rattlesnake master,N,SC,
Erysimum asperum,western wallflower,N,,
Erysimum cheiranthoides,wormseed mustard,I,,
Erysimum inconspicuum,small-flowered wallflower,N,,
Erythronium albidum,white trout lily,N,,
Erythronium albidum × propullans,trout lily,N,,
Erythronium americanum subsp. americanum,yellow trout lily,N,,
Erythronium propullans,dwarf trout lily,N,E,
Escobaria vivipara,ball cactus,N,E,
Euonymus atropurpureus,wahoo,N,,
Eupatorium altissimum,tall boneset,N,,
Eupatorium perfoliatum,common boneset,N,,
Eupatorium sessilifolium,upland boneset,N,T,
Euphorbia corollata var. corollata,flowering spurge,N,,
Euphorbia cyathophora,painted leaf,I,,
Euphorbia cyparissias,cypress spurge,I,,
Euphorbia dentata,toothed spurge,N,,
Euphorbia esula,leafy spurge,I,,"SN,PS"
Euphorbia geyeri,Geyer's spurge,N,,
Euphorbia glyptosperma,ridge-seeded spurge,N,,
Euphorbia helioscopia,sun spurge,I,,
Euphorbia hexagona,six-angled spurge,N,H,
Euphorbia maculata,prostrate hairy spurge,N,,
Euphorbia marginata,snow-on-the-mountain,N,,
Euphorbia nutans,nodding spurge,N,,
Euphorbia serpyllifolia,thyme-leaved spurge,N,,
