ScientificName,CommonName,NativeStatus,RarityStatus,InvasiveStatus
Euphorbia spathulata,prairie spurge,N,,
Euphrasia hudsoniana var. ramosior,Hudson Bay eyebright,N,SC,
Euphrasia officinalis,tartary eyebright,I,W,
Eurybia macrophylla,large-leaved aster,N,,
Euthamia graminifolia,grass-leaved goldenrod,N,,
Euthamia gymnospermoides,great plains goldenrod,N,,
Eutrochium maculatum,spotted Joe pye weed,N,,
Eutrochium maculatum var. bruneri ,spotted Joe pye weed,N,,
Eutrochium maculatum var. foliosum ,spotted Joe pye weed,N,H,
Eutrochium maculatum var. maculatum ,spotted Joe pye weed,N,,
Eutrochium purpureum,sweet-scented Joe pye weed,N,,
Eutrochium purpureum var. holzingeri ,sweet-scented Joe pye weed,N,,
Eutrochium purpureum var. purpureum,sweet-scented Joe pye weed,N,,
Fagopyrum esculentum,buckwheat,I,,
Fallopia ×bohemica,bohemian knotweed,I,,
Fallopia cilinodis,fringed black-bindweed,N,,
Fallopia convolvulus,black-bindweed,I,,
Fallopia japonica var. japonica,Japanese knotweed,I,,
Fallopia scandens,false buckwheat,N,,
Festuca rubra,red fescue,I,,
Festuca rubra subsp. fallax ,chewing fescue,I,,
Festuca rubra subsp. rubra ,red fescue,I,,
Festuca saximontana var. saximontana,mountain fescue,N,,
Festuca subverticillata,nodding fescue,N,,
Festuca trachyphylla,long-leaved fescue,I,,
Fimbristylis autumnalis,autumn fimbry,N,SC,
Fimbristylis puberula var. interior,hairy fimbry,N,E,
Floerkea proserpinacoides,false mermaid,N,T,
Fragaria vesca var. americana,wood strawberry,N,,
Fragaria virginiana,common strawberry,N,,
Frangula alnus,glossy buckthorn,I,,RN
Fraxinus americana,white ash,N,,
Fraxinus nigra,black ash,N,,
Fraxinus pennsylvanica,green ash,N,,
Froelichia floridana,prairie cottonweed,N,,
Gaillardia aristata,blanket-flower,N,SC,
Gaillardia pulchella,rose-ring gaillardia,I,,
Galearis spectabilis,showy orchis,N,,
Galeopsis tetrahit,hemp nettle,I,,
Galeopsis tetrahit var. bifida ,hemp nettle,I,,
Galeopsis tetrahit var. tetrahit ,hemp nettle,I,,
Galinsoga parviflora var. parviflora,small-flowered galinsoga,I,,
Galinsoga quadriradiata,hairy galinsoga,I,,
Galium aparine,cleavers,N,,
Galium asprellum,rough bedstraw,N,,
Galium boreale,northern bedstraw,N,,
Galium circaezans var. hypomalacum,licorice bedstraw,N,W,
Galium concinnum,shining bedstraw,N,,
Galium labradoricum,labrador bedstraw,N,,
Galium mollugo,false baby's breath,I,,
Galium obtusum var. obtusum,obtuse bedstraw,N,,
Galium tinctorium var. tinctorium,small bedstraw,N,,
Galium trifidum var. trifidum,three-cleft bedstraw,N,,
Galium triflorum var. triflorum,sweet-scented bedstraw,N,,
Galium verum,yellow bedstraw,I,,
Gaultheria hispidula,creeping snowberry,N,,
Gaultheria procumbens,wintergreen,N,,
Gaura biennis var. biennis,biennial gaura,N,W,
Gaura coccinea,scarlet gaura,N,,
Gaylussacia baccata,black huckleberry,N,T,
Gentiana affinis,northern gentian,N,SC,
Gentiana andrewsii,bottle gentian,N,,
Gentiana andrewsii var. andrewsii ,bottle gentian,N,,
Gentiana andrewsii var. dakotica ,bottle gentian,N,,
Gentiana ×billingtonii,Billington's gentian,N,,
Gentiana flavida,yellowish gentian,N,,
Gentiana puberulenta,downy gentian,N,,
Gentiana rubricaulis,great lakes gentian,N,,
Gentianella amarella,felwort,N,SC,
Gentianella quinquefolia var. occidentalis,stiff gentian,N,,
Gentianopsis crinita,greater fringed gentian,N,,
Gentianopsis procera,lesser fringed gentian,N,,
Geocaulon lividum,northern comandra,N,,
Geranium bicknellii,Bicknell's cranesbill,N,,
Geranium carolinianum,Carolina cranesbill,N,,
Geranium maculatum,wild geranium,N,,
Geranium sibiricum,Siberian cranesbill,I,,
Geum aleppicum var. strictum,yellow avens,N,,
Geum canadense,white avens,N,,
Geum laciniatum,rough avens,N,W,
Geum macrophyllum var. perincisum,big-leaved avens,N,,
Geum rivale,purple avens,N,,
Geum triflorum,prairie smoke,N,,
Glechoma hederacea,creeping charlie,I,,
Gleditsia triacanthos,honey locust,N,W,
Glyceria borealis,northern manna grass,N,,
Glyceria canadensis var. canadensis,rattlesnake grass,N,,
Glyceria grandis var. grandis,tall manna grass,N,,
Glyceria striata,fowl manna grass,N,,
Glycyrrhiza lepidota,wild licorice,N,,
Gnaphalium uliginosum,low cudweed,I,,
Goodyera pubescens,downy rattlesnake plantain,N,,
Goodyera repens,lesser rattlesnake plantain,N,,
Goodyera tesselata,tesselated rattlesnake plantain,N,,
Gratiola neglecta,disk hyssop,N,,
Grindelia hirsutula,hairy gumweed,N,,
Grindelia squarrosa,curly cup gumweed,N,,
Gymnocarpium ×brittonianum,Britton's oak fern,N,,
Gymnocarpium dryopteris,common oak fern,N,,
Gymnocarpium ×intermedium,intermediate oak fern,N,,
Gymnocarpium jessoense subsp. parvulum,nahanni oak fern,N,,
Gymnocarpium robertianum,northern oak fern,N,SC,
Gymnocladus dioica,Kentucky coffee tree,N,SC,
Gypsophila muralis,low baby’s-breath,I,,
Gypsophila paniculata,common baby’s-breath,I,,
Hackelia deflexa var. americana,nodding stickseed,N,,
Hackelia virginiana,Virginia stickseed,N,,
Halenia deflexa var. deflexa,American spurred gentian,N,,
Hamamelis virginiana,witch-hazel,N,T,
Hasteola suaveolens,sweet smelling Indian plantain,N,E,
Hedeoma hispida,mock pennyroyal,N,,
Hedeoma pulegioides,American pennyroyal,U,H,
Hedyotis longifolia,bluets,N,,
Helenium autumnale,autumn sneezeweed,N,,
Helianthemum bicknellii,hoary frostweed,N,,
Helianthemum canadense,Canada frostweed,N,SC,
Helianthus annuus,common sunflower,N,,
Helianthus giganteus,giant sunflower,N,,
Helianthus grosseserratus,sawtooth sunflower,N,,
Helianthus hirsutus,hairy sunflower,N,,
Helianthus ×laetiflorus,bright sunflower,N,,
Helianthus maximiliani,Maximilian's sunflower,N,,
Helianthus nuttallii subsp. rydbergii,Nuttall's sunflower,N,SC,
Helianthus occidentalis subsp. occidentalis,western sunflower,N,,
Helianthus pauciflorus,stiff sunflower,N,,
Helianthus pauciflorus subsp. pauciflorus,stiff sunflower,N,,
Helianthus pauciflorus subsp. subrhomboideus,stiff sunflower,N,,
Helianthus petiolaris subsp. petiolaris,prairie sunflower,N,,
Helianthus strumosus,woodland sunflower,N,,
Helianthus tuberosus,Jerusalem artichoke,N,,
Heliopsis helianthoides var. scabra,ox-eye,N,,
Heracleum lanatum,cow parsnip,N,,
Hesperis matronalis,dame's rocket,I,,
Hesperostipa comata subsp. comata,needle-and-thread grass,N,,
Hesperostipa spartea,porcupine grass,N,,
Heteranthera dubia,water stargrass,N,,
Heteranthera limosa,mud plantain,N,T,
Heterotheca stenophylla var. angustifolia,stiff-leaf golden aster,N,,
Heterotheca villosa,hairy golden aster,N,,
Heterotheca villosa var. ballardii ,hairy golden aster,N,,
Heterotheca villosa var. foliosa ,hairy golden aster,N,,
Heterotheca villosa var. minor ,hairy golden aster,N,,
Heterotheca villosa var. villosa ,hairy golden aster,N,,
Heuchera richardsonii,alumroot,N,,
Hibiscus laevis,rose mallow,N,,
Hibiscus trionum,flower-of-an-hour,I,,
Hieracium aurantiacum,orange hawkweed,I,,
Hieracium caespitosum,meadow hawkweed,I,,
Hieracium ×floribundum,smooth king-devil,N,,
Hieracium longipilum,long-bearded hawkweed,N,W,
Hieracium pilosella,mouse-ear hawkweed,I,,
Hieracium piloselloides,king devil hawkweed,I,,
Hieracium scabrum,sticky hawkweed,N,,
Hieracium umbellatum,rough hawkweed,N,,
Hieracium vulgatum,common hawkweed,I,,
Hippuris vulgaris,mare's tail,N,,
Hordeum jubatum subsp. jubatum,foxtail barley,N,,
Hordeum pusillum,little barley,N,,
Hordeum vulgare subsp. vulgare,Nepal barley,I,,
Hudsonia tomentosa,beach heather,N,T,
Humulus japonicus,Japanese hops,I,,
Humulus lupulus,common hops,N,,
Humulus lupulus var. lupuloides,common hops,N,,
Humulus lupulus var. pubescens,common hops,N,,
Huperzia appalachiana,Appalachian fir moss,N,SC,
Huperzia appalachiana × selago,fir moss,N,,
Huperzia appalachiana X lucidula,fir moss,N,,
Huperzia ×bartleyi,Bartley's clubmoss,N,,
Huperzia ×buttersii,Butters' fir moss,N,,
Huperzia lucidula,shining fir moss,N,,
Huperzia porophila,rock fir moss,N,T,
Huperzia selago,northern fir moss,N,,
Hybanthus concolor,eastern green-violet,N,E,
Hydrastis canadensis,goldenseal,N,E,
Hydrocotyle americana,American water-pennywort,N,SC,
Hydrocotyle ranunculoides,floating marsh-pennywort,N,,
Hydrophyllum appendiculatum,appendaged waterleaf,N,,
Hydrophyllum virginianum var. virginianum,Virginia waterleaf,N,,
Hylotelephium telephium,orpine,I,,
Hypericum boreale,northern St. John's-wort,N,,
Hypericum ellipticum,pale St. John's-wort,N,,
Hypericum kalmianum,Kalm's St. John's-wort,U,,
Hypericum majus,large St. John's-wort,N,,
Hypericum perforatum,common St. John's-wort,I,,
Hypericum punctatum,spotted St. John's-wort,N,,
Hypericum pyramidatum,great St. John's-wort,N,,
Hypoxis hirsuta,yellow star-grass,N,,
Ilex verticillata var. verticillata,winterberry,N,,
Impatiens capensis,spotted touch-me-not,N,,
Impatiens pallida,pale touch-me-not,N,,
Inula helenium,elecampane,I,,
Iodanthus pinnatifidus,purple rocket,N,E,
Iris pseudacorus,yellow flag,I,,
Iris versicolor,northern blue flag,N,,
Iris virginica,southern blue flag,N,,
Isanthus brachiatus,false pennyroyal,N,,
Isoetes echinospora,Braun's quillwort,N,,
Isoetes lacustris,lake quillwort,N,,
Isoetes melanopoda,prairie quillwort,N,E,
Jeffersonia diphylla,twinleaf,N,SC,
Juglans cinerea,butternut,N,E,
Juglans nigra,black walnut,N,,
Juncus alpinoarticulatus,alpine rush,N,,
Juncus arcticus var. balticus,baltic rush,U,,
Juncus articulatus,jointed rush,N,E,
Juncus brachycarpus,short-fruited rush,U,,
Juncus brevicaudatus,narrow-panicled rush,N,,
Juncus bufonius,toad rush,N,,
Juncus canadensis,Canada rush,N,,
Juncus compressus,compressed rush,I,,
Juncus dudleyi,Dudley's rush,N,,
Juncus effusus,soft rush,N,,
Juncus filiformis,thread-like rush,N,,
Juncus gerardii,black-grass rush,U,H,
Juncus ×gracilescens,grass-like rush,N,,
Juncus greenei,Greene's rush,N,,
Juncus interior,inland rush,N,,
Juncus longistylis,long-styled rush,N,,
Juncus marginatus,marginated rush,N,E,
Juncus nodosus,knotty rush,N,,
Juncus pelocarpus,brown-fruited rush,N,,
Juncus stygius var. americanus,bog rush,N,SC,
Juncus subtilis,slender rush,N,E,
Juncus tenuis,path rush,N,,
Juncus torreyi,Torrey's rush,N,,
Juncus vaseyi,Vasey's rush,N,,
Juniperus communis var. depressa,bush juniper,N,,
Juniperus horizontalis,creeping juniper,N,SC,
Juniperus virginiana var. virginiana,eastern red cedar,N,,
Kalmia polifolia,bog laurel,N,,
Knautia arvensis,bluebuttons,I,,
Kochia scoparia subsp. scoparia,summer cypress,I,,
Koeleria macrantha,junegrass,N,,
Krigia biflora,two-flowered cynthia,N,,
Lactuca biennis,biennial blue lettuce,N,,
Lactuca canadensis,Canada wild lettuce,N,,
Lactuca floridana,Florida wild lettuce,N,H,
Lactuca ludoviciana,Louisiana lettuce,N,,
Lactuca serriola,prickly lettuce,I,,
Lamium amplexicaule,henbit,I,,
Laportea canadensis,woodnettle,N,,
Lappula redowskii,western stickseed,I,,
Lappula squarrosa,two-row stickseed,I,,
Lapsana communis,nipplewort,I,,
Larix laricina,tamarack,N,,
Lathyrus latifolius,everlasting pea,I,,
Lathyrus maritimus var. glaber,beach pea,N,,
Lathyrus ochroleucus,pale vetchling,N,,
Lathyrus palustris,marsh vetchling,N,,
Lathyrus tuberosus,tuberous vetchling,I,,
Lathyrus venosus var. intonsus,veiny pea,N,,
Lechea intermedia,intermediate pinweed,N,,
Lechea stricta,prairie pinweed,N,,
Lechea tenuifolia var. tenuifolia,narrow-leaved pinweed,N,E,
Leersia lenticularis,catchfly grass,N,T,
Leersia oryzoides,rice cut grass,N,,
Leersia virginica,white grass,N,,
Lemna minor,lesser duckweed,N,,
Lemna obscura,little duckweed,N,W,
Lemna perpusilla,minute duckweed,N,W,
Lemna trisulca,star duckweed,N,,
Lemna turionifera,turion duckweed,N,,
Leonurus cardiaca,common motherwort,I,,
Leonurus sibiricus,motherwort,I,,
Lepidium campestre,field peppergrass,I,,
Lepidium densiflorum,green-flowered peppergrass,N,,
Lepidium draba,hoary cress,I,,PS
Lepidium virginicum subsp. virginicum,Virginia peppergrass,N,,
Leptochloa fusca subsp. fascicularis,bearded sprangletop,N,,
Lespedeza capitata,round-headed bush clover,N,,
Lespedeza leptostachya,prairie bush clover,N,T,
Leucanthemella serotina,giant daisy,I,,
Leucanthemum vulgare,ox-eye daisy,I,,
Leucophysalis grandiflora,dwarf ground cherry,N,,
Leucospora multifida,narrowleaf paleseed,N,,
Leymus cinereus,basin wild rye,N,,
Liatris aspera,rough blazing star,N,,
Liatris cylindracea,cylindric blazing star,N,,
Liatris ligulistylis,northern plains blazing star,N,,
Liatris punctata var. punctata,dotted blazing star,N,,
Liatris pycnostachya var. pycnostachya,great blazing star,N,,
Lilium michiganense,Michigan lily,N,,
Lilium philadelphicum,wood lily,N,,
Limosella aquatica,mudwort,N,SC,
Linaria dalmatica,dalmation toadflax,I,,
Linaria vulgaris,butter-and-eggs,I,,
Lindernia dubia,yellow-seeded false pimpernel,N,,
Lindernia dubia var. anagallidea,yellow-seeded false pimpernel,N,,
Lindernia dubia var. dubia,yellow-seeded false pimpernel,N,,
Linnaea borealis var. longiflora,twinflower,N,,
Linum lewisii,blue flax,I,,
Linum rigidum var. rigidum,stiff-stem yellow flax,N,,
Linum sulcatum,grooved yellow flax,N,,
Linum usitatissimum,common flax,I,,
Liparis liliifolia,lily-leaved twayblade,N,,
Liparis loeselii,Loesel's twayblade,N,,
Lipocarpha micrantha,hemicarpha,N,,
Listera auriculata,auricled twayblade,N,E,
Listera convallarioides,broad-leaved twayblade,N,SC,
Listera cordata var. cordata,heart-leaved twayblade,N,,
Lithospermum canescens,hoary puccoon,N,,
Lithospermum caroliniense var. croceum,hairy puccoon,N,,
Lithospermum incisum,narrow-leaved puccoon,N,,
Lithospermum latifolium,American gromwell,N,,
Littorella americana,American shore plantain,N,SC,
Lobelia cardinalis var. cardinalis,cardinal flower,N,,
Lobelia dortmanna,water lobelia,N,,
Lobelia inflata,Indian tobacco,N,,
Lobelia kalmii,Kalm's lobelia,N,,
Lobelia siphilitica,great lobelia,N,,
Lobelia siphilitica var. ludoviciana,great lobelia,N,,
Lobelia siphilitica var. siphilitica,great lobelia,N,,
Lobelia spicata,pale-spiked lobelia,N,,
Lobelia spicata var. hirtella,rough-spiked lobelia,N,,
Lobelia spicata var. spicata,rough-spiked lobelia,N,,
Lobularia maritima,sweet alyssum,I,,
Logfia arvensis,field cotton rose,I,,
Lolium perenne,English rye grass,I,,
Lomatium orientale,desert parsley,N,,
Lonicera ×bella,pretty honeysuckle,I,,
Lonicera canadensis,fly honeysuckle,N,,
Lonicera dioica,wild honeysuckle,N,,
Lonicera dioica var. dioica ,wild honeysuckle,N,,
Lonicera dioica var. glaucescens ,wild honeysuckle,N,,
Lonicera hirsuta,hairy honeysuckle,N,,
Lonicera morrowii,Morrow's honeysuckle,I,,
Lonicera oblongifolia,swamp fly honeysuckle,N,,
Lonicera reticulata,grape honeysuckle,N,,
Lonicera tatarica,tartarian honeysuckle,I,,
Lonicera villosa,mountain fly honeysuckle,N,,
Lotus corniculatus,bird's-foot trefoil,I,,
Lotus purshianus,prairie trefoil,N,,
Ludwigia palustris,common water primrose,N,,
Ludwigia polycarpa,false loosestrife,N,,
Lupinus perennis,wild lupine,N,,
Lupinus polyphyllus,large-leaved lupine,I,,
Luzula acuminata var. acuminata,pointed woodrush,N,,
Luzula luzuloides subsp. luzuloides,Lamarck's woodrush,I,,
Luzula multiflora subsp. multiflora,many-flowered woodrush,I,,
Luzula parviflora,small-flowered woodrush,N,T,
Lycium barbarum,matrimony vine,I,,
Lycopodiella inundata,bog clubmoss,N,,
Lycopodium annotinum,bristly clubmoss,N,,
Lycopodium clavatum,running clubmoss,N,,
Lycopodium dendroideum,round-branched groundpine,N,,
Lycopodium hickeyi,princess pine,N,,
Lycopodium lagopus,one-cone clubmoss,N,,
Lycopus americanus,cut-leaved bugleweed,N,,
Lycopus asper,rough bugleweed,N,,
Lycopus ×sherardii,Sherard's bugleweed,N,,
Lycopus uniflorus,northern bugleweed,N,,
Lycopus virginicus,Virginia bugleweed,N,W,
Lygodesmia juncea,skeletonweed,N,,
Lysimachia ciliata,fringed loosestrife,N,,
Lysimachia ×commixta,mixed loosestrife,N,,
Lysimachia hybrida,hybrid loosestrife,N,,
Lysimachia maritima,sea milkwort,N,E,
Lysimachia nummularia,moneywort,I,,
Lysimachia quadriflora,prairie loosestrife,N,,
Lysimachia quadrifolia,whorled loosestrife,N,SC,
Lysimachia terrestris,yellow loosestrife,N,,
Lysimachia thyrsiflora,tufted loosestrife,N,,
Lythrum alatum var. alatum,wing-angled loosestrife,N,,
Lythrum salicaria,purple loosestrife,I,,"SN,,PI"
Madia glomerata,tarweed,I,,
Maianthemum canadense,Canada mayflower,N,,
Maianthemum racemosum subsp. racemosum,common false Solomon's seal,N,,
Maianthemum stellatum,starry false Solomon's seal,N,,
Maianthemum trifolium,three-leaved false Solomon's seal,N,,
Malaxis monophyllos var. brachypoda,white adder's mouth,N,SC,
Malaxis paludosa,bog adder's mouth,N,E,
Malaxis unifolia,green adder's mouth,N,,
Malus ioensis,prairie crabapple,N,,
Malva neglecta,cheeses,I,,
Malva rotundifolia,round-leaved mallow,I,,
Marsilea vestita,hairy waterclover,N,E,
Matricaria chamomilla,wild chamomile,I,,
Matricaria discoidea,pineapple weed,I,,
Matteuccia struthiopteris var. pensylvanica,ostrich fern,N,,
Medicago lupulina,black medick,I,,
Medicago sativa,alfalfa,I,,
Medicago sativa subsp. falcata ,alfalfa,I,,
Medicago sativa subsp. sativa ,alfalfa,I,,
Melampyrum lineare,cow wheat,N,,
Melampyrum lineare var. americanum ,cow wheat,N,,
Melampyrum lineare var. lineare ,cow wheat,N,,
Melica nitens,three-flowered melic,N,T,
Melilotus alba,white sweet clover,I,,
Melilotus officinalis,yellow sweet clover,I,,
Menispermum canadense,Canada moonseed,N,,
Mentha arvensis var. canadensis,common mint,N,,
Mentha ×gentilis,heartmint,I,,
Mentha spicata,spearmint,I,,
Menyanthes trifoliata,buckbean,N,,
Mertensia paniculata,panicled bluebells,N,,
Mertensia virginica,Virginia bluebells,N,,
Micranthes pensylvanica,swamp saxifrage,N,,
Micranthes virginiensis,early saxifrage,N,,
Milium effusum var. cisatlanticum,woodland millet grass,N,,
Mimulus glabratus var. fremontii,yellow monkey flower,N,,
Mimulus ringens var. ringens,blue monkey flower,N,,
Minuartia dawsonensis,rock sandwort,N,T,
Mirabilis albida,hairy four o'clock,N,,
Mirabilis linearis var. linearis,narrow-leaved four o'clock,I,,
Mirabilis nyctaginea,heart-leaved four o'clock,N,,
Miscanthus sacchariflorus,amur silver grass,I,,
Mitchella repens,partridgeberry,N,,
Mitella diphylla,two-leaved miterwort,N,,
Mitella nuda,naked miterwort,N,,
Moehringia lateriflora,side-flowering sandwort,N,,
Moehringia macrophylla,large-leaved sandwort,N,T,
Mollugo verticillata,carpetweed,I,,
Monarda fistulosa,wild bergamot,N,,
Monarda fistulosa var. fistulosa ,wild bergamot,N,,
Monarda fistulosa var. menthaefolia ,wild bergamot,N,,
Monarda punctata var. villicaulis,horsemint,N,,
Moneses uniflora,one-flowered pyrola,N,,
Monolepis nuttalliana,povertyweed,N,H,
Monotropa hypopithys,pinesap,N,,
Monotropa uniflora,Indian pipe,N,,
Montia chamissoi,montia,N,E,
Morus alba,white mulberry,I,,
Morus rubra,red mulberry,N,H,
Muhlenbergia asperifolia,scratchgrass,N,,
Muhlenbergia cuspidata,Plains muhly,N,,
Muhlenbergia frondosa,swamp muhly grass,N,,
Muhlenbergia glomerata,clustered muhly grass,N,,
Muhlenbergia mexicana,Mexican muhly grass,N,,
Muhlenbergia mexicana var. filiformis ,Mexican muhly grass,N,,
Muhlenbergia mexicana var. mexicana ,Mexican muhly grass,N,,
Muhlenbergia racemosa,marsh muhly grass,N,,
Muhlenbergia richardsonis,mat muhly grass,N,,
Muhlenbergia schreberi,dropseed muhly grass,N,W,
Muhlenbergia sylvatica,woodland muhly grass,N,,
Muhlenbergia uniflora,one-flowered muhly,N,SC,
Mulgedium pulchellum,beautiful blue lettuce,N,,
Myosotis arvensis,field forget-me-not,I,,
Myosotis laxa,smaller forget-me-not,N,,
Myosotis scorpioides,true forget-me-not,I,,
Myosotis verna,Virginia forget-me-not,N,,
Myosoton aquaticum,giant chickweed,I,,
Myosurus minimus,mousetail,N,,
Myrica gale,sweet gale,N,,
Myriophyllum alterniflorum,alternate-flower water milfoil,N,,
Myriophyllum farwellii,Farwell's water milfoil,N,,
Myriophyllum heterophyllum,broadleaf water milfoil,N,SC,
Myriophyllum sibiricum,northern water milfoil,N,,
Myriophyllum spicatum,Eurasian water milfoil,I,,PI
Myriophyllum tenellum,slender water milfoil,N,,
Myriophyllum verticillatum,whorled water milfoil,N,,
Najas flexilis,flexuous naiad,N,,
Najas gracillima,slender naiad,N,SC,
Najas guadalupensis,southern naiad,N,,
