ScientificName,CommonName,NativeStatus,RarityStatus,InvasiveStatus
Sagina nodosa subsp. borealis,knotty pearlwort,N,E,
Sagina procumbens,bird's eye pearlwort,I,,
Sagittaria brevirostra,short-beaked arrowhead,N,E,
Sagittaria calycina var. calycina,hooded arrowhead,N,T,
Sagittaria cristata,crested arrowhead,N,,
Sagittaria cuneata,arum-leaved arrowhead,N,,
Sagittaria latifolia,broad-leaved arrowhead,N,,
Sagittaria rigida,sessile-fruited arrowhead,N,,
Salicornia rubra,red saltwort,N,T,
Salix amygdaloides,peach-leaved willow,N,,
Salix bebbiana,Bebb's willow,N,,
Salix candida,sage-leaved willow,N,,
Salix discolor,pussy willow,N,,
Salix eriocephala,heart-leaved willow,N,,
Salix famelica,heart-leaved willow,N,,
Salix fragilis,crack willow,I,,
Salix humilis,prairie willow,N,,
Salix humilis var. humilis,prairie willow,N,,
Salix humilis var. tristis,prairie willow,N,,
Salix interior,sandbar willow,N,,
Salix lucida,shining willow,N,,
Salix maccalliana,McCalla's willow,N,SC,
Salix nigra,black willow,N,,
Salix pedicellaris,bog willow,N,,
Salix pellita,satiny willow,N,T,
Salix pentandra,bay-leaved willow,I,,
Salix petiolaris,slender willow,N,,
Salix planifolia,diamond-leaved willow,N,,
Salix pseudomonticola,false mountain willow,N,SC,
Salix pyrifolia,balsam willow,N,,
Salix ×rubens,red willow,I,,
Salix sericea,silky willow,N,,
Salix serissima,autumn willow,N,,
Salsola collina,salsola tumbleweed,I,,
Salsola tragus,Russian thistle,I,,
Salvia reflexa,lance-leaved sage,I,,
Sambucus canadensis var. canadensis,common elder,N,,
Sambucus racemosa var. pubens,red-berried elder,N,,
Sanguinaria canadensis,bloodroot,N,,
Sanicula canadensis,Canadian black snakeroot,N,,
Sanicula gregaria,gregarious black snakeroot,N,,
Sanicula marilandica,maryland black snakeroot,N,,
Sanicula trifoliata,beaked snakeroot,N,SC,
Saponaria officinalis,bouncing bet,I,,
Sarracenia purpurea subsp. purpurea,pitcher plant,N,,
Satureja vulgaris,wild basil,N,,
Saxifraga cernua,nodding saxifrage,N,E,
Saxifraga paniculata,encrusted saxifrage,N,SC,
Schedonnardus paniculatus,tumble grass,N,SC,
Schedonorus arundinaceus,tall fescue,I,,
Schedonorus pratensis,meadow fescue,I,,
Scheuchzeria palustris,scheuchzeria,N,,
Schizachne purpurascens,false melic grass,N,,
Schizachyrium scoparium var. scoparium,little bluestem,N,,
Schoenoplectus acutus × tabernaemontani,bulrush,N,,
Schoenoplectus acutus var. acutus,hardstem bulrush,N,,
Schoenoplectus heterochaetus,slender bulrush,N,,
Schoenoplectus ×oblongus,bulrush,N,,
Schoenoplectus pungens,three-square bulrush,N,,
Schoenoplectus purshianus var. purshianus,weak-stalk bulrush,N,,
Schoenoplectus smithii,blunt-scale bulrush,N,,
Schoenoplectus smithii var. setosus,blunt-scale bulrush,N,,
Schoenoplectus smithii var. smithii,blunt-scale bulrush,N,,
Schoenoplectus subterminalis,swaying bulrush,N,,
Schoenoplectus tabernaemontani,soft stem bulrush,N,,
Schoenoplectus torreyi,Torrey's bulrush,N,,
Scilla sibirica,Sibirican squill,I,,
Scirpus atrocinctus,black-girdled woolgrass,N,,
Scirpus atrovirens,dark green bulrush,N,,
Scirpus cyperinus,woolgrass,N,,
Scirpus georgianus,Georgia bulrush,N,W,
Scirpus hattorianus,mosquito bulrush,N,,
Scirpus microcarpus,panicled bulrush,N,,
Scirpus pallidus,pale bulrush,N,,
Scirpus pedicellatus,stalked bulrush,N,,
Scirpus pendulus,rufous bulrush,N,W,
Scleranthus annuus subsp. annuus,knawel,I,,
Scleria triglomerata,tall nutrush,N,E,
Scleria verticillata,whorled nutrush,N,T,
Scolochloa festucacea,whitetop,N,,
Scrophularia lanceolata,lance-leaved figwort,N,,
Scrophularia marilandica,Maryland figwort,N,,
Scutellaria galericulata,marsh skullcap,N,,
Scutellaria lateriflora,mad dog skullcap,N,,
Scutellaria leonardii,Leonard's skullcap,N,,
Scutellaria ovata var. versicolor,ovate-leaved skullcap,N,T,
Scutellaria parvula,prairie skullcap,N,,
Sedum acre,mossy stonecrop,I,,
Selaginella rupestris,rock spikemoss,N,,
Selaginella selaginoides,northern spikemoss,N,E,
Senecio integerrimus var. integerrimus,entire ragwort,N,,
Senecio vulgaris,common groundsel,I,,
Setaria faberi,giant foxtail,I,,RS
Setaria italica,foxtail millet,I,,
Setaria pumila subsp. pumila,yellow foxtail,I,,
Setaria verticillata,bristly foxtail,I,,
Setaria viridis,green foxtail,I,,
Setaria viridis var. major ,green foxtail,I,,
Setaria viridis var. viridis ,green foxtail,I,,
Shepherdia argentea,buffaloberry,N,,
Shepherdia canadensis,soapberry,N,SC,
Shinnersoseris rostrata,annual skeletonweed,N,T,
Sibbaldiopsis tridentata,three-toothed cinquefoil,N,,
Sicyos angulatus,bur cucumber,N,,
Silene antirrhina,sleepy catchfly,N,,
Silene armeria,sweet William catchfly,I,,
Silene csereii,smooth catchfly,I,,
Silene dichotoma subsp. dichotoma,forking catchfly,I,,
Silene dioica,red cockle,I,,
Silene drummondii subsp. drummondii,Drummond's campion,N,SC,
Silene flos-cuculi subsp. flos-cuculi,ragged robin,I,,
Silene latifolia,white campion,I,,
Silene nivea,snowy campion,N,T,
Silene noctiflora,night-flowering campion,I,,
Silene stellata,starry campion,N,,
Silene vulgaris subsp. vulgaris,bladder campion,I,,
Silphium laciniatum,compass plant,N,,
Silphium perfoliatum var. perfoliatum,cup plant,N,,
Sinapis arvensis,wild mustard,I,,
Sisymbrium altissimum,tumble mustard,I,,
Sisymbrium loeselii,tall hedge mustard,I,,
Sisymbrium officinale,hedge mustard,I,,
Sisyrinchium angustifolium,narrowleaf blue-eyed grass,N,H,
Sisyrinchium campestre,field blue-eyed grass,N,,
Sisyrinchium montanum var. montanum,mountain blue-eyed grass,N,,
Sisyrinchium mucronatum,pointed-petal blue-eyed grass,N,,
Sium suave,water parsnip,N,,
Smilax ecirrhata,erect carrion flower,N,,
Smilax herbacea,smooth carrion flower,N,,
Smilax illinoensis,Illinois carrion flower,N,,
Smilax lasioneura,common carrion flower,N,,
Smilax tamnoides,greenbrier,N,,
Solanum carolinense,horse nettle,I,,RS
Solanum dulcamara,bittersweet nightshade,I,,
Solanum nigrum var. virginicum,black nightshade,N,,
Solanum rostratum,buffalo bur,N,,
Solanum triflorum,three-flowered nightshade,I,,
Solidago altissima,late goldenrod,N,,
Solidago altissima subsp. altissima,late goldenrod,N,,
Solidago altissima subsp. gilvocanescens,late goldenrod,N,,
Solidago ×bernardii,bernard's goldenrod,N,,
Solidago canadensis,Canada goldenrod,N,,
Solidago canadensis var. canadensis,Canada goldenrod,N,,
Solidago canadensis var. hargeri,Canada goldenrod,N,,
Solidago flexicaulis,zigzag goldenrod,N,,
Solidago gigantea,giant goldenrod,N,,
Solidago hispida,hairy goldenrod,N,,
Solidago juncea,early goldenrod,N,,
Solidago lepida var. lepida,western Canada goldenrod,N,,
Solidago missouriensis,Missouri goldenrod,N,,
Solidago mollis,soft goldenrod,N,SC,
Solidago nemoralis,gray goldenrod,N,,
Solidago nemoralis subsp. decemflora ,gray goldenrod,N,,
Solidago nemoralis subsp. nemoralis ,gray goldenrod,N,,
Solidago ptarmicoides,upland white aster,N,,
Solidago riddellii,Riddell's goldenrod,N,,
Solidago rigida,stiff goldenrod,N,,
Solidago rigida subsp. humilis ,stiff goldenrod,N,,
Solidago rigida subsp. rigida ,stiff goldenrod,N,,
Solidago sciaphila,cliff goldenrod,N,,
Solidago speciosa,showy goldenrod,N,,
Solidago speciosa var. rigidiuscula ,showy goldenrod,N,,
Solidago speciosa var. speciosa ,showy goldenrod,N,,
Solidago uliginosa,bog goldenrod,N,,
Solidago ulmifolia var. ulmifolia,elm-leaved goldenrod,N,,
Sonchus arvensis,field sow thistle,I,,PS
Sonchus arvensis subsp. arvensis,field sow thistle,I,,PS
Sonchus arvensis subsp. uliginosus,field sow thistle,I,,PS
Sonchus asper,spiny sow thistle,I,,
Sonchus oleraceus,common sow thistle,I,,
Sorbus americana,American mountain ash,N,,
Sorbus aucuparia,European mountain ash,I,,
Sorbus decora,showy mountain ash,N,,
Sorghastrum nutans,Indian grass,N,,
Sparganium americanum,Nuttall's bur-reed,N,,
Sparganium androcladum,branching bur-reed,N,,
Sparganium angustifolium,narrow-leaved bur-reed,N,,
Sparganium emersum,narrowleaf bur-reed,N,,
Sparganium eurycarpum,giant bur-reed,N,,
Sparganium fluctuans,floating bur-reed,N,,
Sparganium glomeratum,clustered bur-reed,N,,
Sparganium natans,small bur-reed,N,,
Spartina gracilis,alkali cordgrass,N,,
Spartina pectinata,prairie cordgrass,N,,
Spergula arvensis,corn spurry,I,,
Spergularia rubra,red sand spurrey,I,,
Sphaeralcea coccinea,scarlet mallow,N,,
Sphenopholis intermedia,slender wedge grass,N,,
Sphenopholis obtusata,prairie wedge grass,N,,
Spiraea alba,white meadowsweet,N,,
Spiraea alba var. alba ,white meadowsweet,N,,
Spiraea alba var. latifolia ,white meadowsweet,N,,
Spiraea tomentosa var. rosea,steeplebush,N,,
Spiranthes casei var. casei,Case's ladies' tresses,N,T,
Spiranthes cernua,nodding ladies' tresses,N,,
Spiranthes lacera,northern slender ladies' tresses,N,,
Spiranthes lacera var. gracilis,northern slender ladies' tresses,N,,
Spiranthes lacera var. lacera,northern slender ladies' tresses,N,,
Spiranthes magnicamporum,Great Plains ladies' tresses,N,,
Spiranthes romanzoffiana,hooded ladies' tresses,N,,
Spirodela polyrrhiza,greater duckweed,N,,
Sporobolus compositus var. compositus,rough dropseed,N,,
Sporobolus cryptandrus,sand dropseed,N,,
Sporobolus heterolepis,prairie dropseed,N,,
Sporobolus neglectus,annual dropseed,N,,
Sporobolus vaginiflorus var. vaginiflorus,poverty dropseed,N,,
Stachys hispida,smooth hedge nettle,N,,
Stachys palustris,woundwort,N,,
Stachys palustris var. homotricha ,woundwort,N,,
Stachys palustris var. pilosa ,woundwort,N,,
Stachys tenuifolia,narrow-leaved hedge nettle,N,,
Staphylea trifolia,bladdernut,N,,
Stellaria alsine,alsine chickweed,N,,
Stellaria borealis subsp. borealis,northern starwort,N,,
Stellaria crassifolia,fleshy-leaved starwort,N,,
Stellaria graminea,lesser stitchwort,I,,
Stellaria longifolia,long-leaved chickweed,N,,
Stellaria longipes subsp. longipes,long-stalked chickweed,N,SC,
Stellaria media,common chickweed,I,,
Streptopus amplexifolius,clasping leaved twistedstalk,N,,
Streptopus lanceolatus,rose twistedstalk,N,,
Strophostyles helvola,wild bean,N,,
Strophostyles leiosperma,trailing pea,N,,
Stuckenia filiformis,thread-leaved pondweed,N,,
Stuckenia filiformis subsp. alpina ,thread-leaved pondweed,N,,
Stuckenia filiformis subsp. occidentalis ,thread-leaved pondweed,N,,
Stuckenia pectinata,sago pondweed,N,,
Stuckenia vaginata,sheathed pondweed,N,E,
Suaeda calceoliformis,sea-blite,N,,
Subularia aquatica subsp. americana,awlwort,N,T,
Sullivantia sullivantii,reniform sullivantia,N,T,
Symphoricarpos albus,snowberry,N,,
Symphoricarpos occidentalis,wolfberry,N,,
Symphyotrichum ×amethystinum,New England and heath aster hybrid,N,,
Symphyotrichum boreale,bog aster,N,,
Symphyotrichum ciliatum,short-rayed aster,I,,
Symphyotrichum ciliolatum,Lindley's aster,N,,
Symphyotrichum cordifolium,heart-leaved aster,N,,
Symphyotrichum drummondii var. drummondii,Drummond's aster,N,,
Symphyotrichum ericoides,heath aster,N,,
Symphyotrichum ericoides var. ericoides ,heath aster,N,,
Symphyotrichum ericoides var. pansum ,heath aster,N,,
Symphyotrichum falcatum var. commutatum,sickle-shaped aster,N,,
Symphyotrichum firmum,glossy-leaf aster,N,,
Symphyotrichum laeve,smooth blue aster,N,,
Symphyotrichum laeve var. geyeri ,smooth aster,N,H,
Symphyotrichum laeve var. laeve ,smooth aster,N,,
Symphyotrichum lanceolatum,panicled aster,N,,
Symphyotrichum lanceolatum var. hesperium,western panicled aster,N,,
Symphyotrichum lanceolatum var. interior ,eastern panicled aster,N,,
Symphyotrichum lanceolatum var. lanceolatum,eastern panicled aster,N,,
Symphyotrichum lateriflorum,side-flowering aster,N,,
Symphyotrichum ×longulum,long aster,N,,
Symphyotrichum novae-angliae,New England aster,N,,
Symphyotrichum oblongifolium,aromatic aster,N,,
Symphyotrichum ontarionis var. ontarionis,Ontario aster,N,,
Symphyotrichum oolentangiense,skyblue aster,N,,
Symphyotrichum pilosum,awl aster,N,W,
Symphyotrichum pilosum var. pilosum ,awl aster,N,W,
Symphyotrichum pilosum var. pringlei ,awl aster,N,W,
Symphyotrichum praealtum,veiny lined aster,N,,
Symphyotrichum prenanthoides,crooked aster,N,,
Symphyotrichum puniceum var. puniceum,red-stemmed aster,N,,
Symphyotrichum sericeum,silky aster,N,,
Symphyotrichum shortii,Short's aster,N,SC,
Symphyotrichum urophyllum,tail-leaved aster,N,,
Symphytum officinale,common comfrey,I,,
Symplocarpus foetidus,skunk cabbage,N,,
Taenidia integerrima,yellow pimpernel,N,SC,
Tanacetum parthenium,feverfew,I,,
Tanacetum vulgare,tansey,I,,SN
Taraxacum erythrospermum,red-seeded dandelion,I,,
Taraxacum officinale,common dandelion,I,,
Taxus canadensis,Canada yew,N,,
Tephroseris palustris,swamp ragwort,N,,
Tephrosia virginiana,goat's rue,N,SC,
Teucrium canadense,germander,N,,
Teucrium canadense var. occidentale ,germander,N,,
Teucrium canadense var. virginicum ,germander,N,,
Thalictrum dasycarpum,tall meadow-rue,N,,
Thalictrum dioicum,early meadow-rue,N,,
Thalictrum revolutum,purple meadow-rue,N,W,
Thalictrum thalictroides,rue anemone,N,,
Thalictrum venulosum,veiny meadow-rue,N,,
Thaspium barbinode,hairy-jointed meadow-parsnip,N,SC,
Thelypteris palustris var. pubescens,northern marsh fern,N,,
Thlaspi arvense,pennycress,I,,RS
Thuja occidentalis,white cedar,N,,
Tilia americana,basswood,N,,
Tofieldia pusilla,small false asphodel,N,E,
Torilis japonica,Japanese Hedge Parsley,I,,
Torreyochloa pallida,Torrey's mannagrass,N,SC,
Torreyochloa pallida var. fernaldii,Torrey's mannagrass,N,SC,
Torreyochloa pallida var. pallida,Torrey's mannagrass,N,SC,
Toxicodendron radicans subsp. negundo,common poison ivy,N,,SN
Toxicodendron rydbergii,western poison ivy,N,,
Toxicodendron vernix,poison sumac,N,,
Tradescantia bracteata,bracted spiderwort,N,,
Tradescantia occidentalis var. occidentalis,western spiderwort,N,,
Tradescantia ohiensis,Ohio spiderwort,N,,
Tragopogon dubius,yellow goat's beard,I,,
Tragopogon pratensis,meadow goat's beard,I,,
Triadenum fraseri,marsh St. John's wort,N,,
Triantha glutinosa,sticky false asphodel,N,,
Tribulus terrestris,caltrop,I,,
Trichophorum alpinum,Hudson bay bulrush,N,,
Trichophorum cespitosum,tufted bulrush,N,,
Trichophorum clintonii,Clinton's bulrush,N,T,
Trientalis borealis,starflower,N,,
Trifolium arvense,rabbit's foot clover,I,,
Trifolium aureum,palmate hop clover,I,,
Trifolium campestre,field hop clover,I,,
Trifolium hybridum,alsike clover,I,,
Trifolium incarnatum,crimson clover,I,,
Trifolium pratense,red clover,I,,
Trifolium repens,white clover,I,,
Triglochin maritima,seaside arrowgrass,N,,
Triglochin palustris,marsh arrowgrass,N,,
Trillium cernuum,nodding trillium,N,,
Trillium flexipes,drooping trillium,N,,
Trillium grandiflorum,large-flowered trillium,N,,
Trillium nivale,snow trillium,N,SC,
Triodanis leptocarpa,slender-fruited Venus' looking-glass,N,H,
Triodanis perfoliata,clasping-leaved Venus' looking-glass,N,,
Triosteum aurantiacum,orange-fruit horse gentian,N,,
Triosteum perfoliatum,late horse gentian,N,,
Triplasis purpurea var. purpurea,purple sandgrass,N,SC,
Tripleurospermum inodorum,scentless false mayweed,I,,
Trisetum spicatum,spike trisetum,N,SC,
Tsuga canadensis,eastern hemlock,N,E,
Turritis glabra,tower mustard,N,,
Typha angustifolia,narrow-leaved cattail,I,,
Typha ×glauca,hybrid cattail,I,,
Typha latifolia,broad-leaved cattail,N,,
Ulmus americana,American elm,N,,
Ulmus pumila,Siberian elm,I,,
Ulmus rubra,red elm,N,,
Ulmus thomasii,rock elm,N,,
Urtica dioica subsp. gracilis,stinging nettle,I,,
Utricularia cornuta,horned bladderwort,N,,
Utricularia geminiscapa,hidden-fruit bladderwort,N,T,
Utricularia gibba,humped bladderwort,N,,
Utricularia intermedia,intermediate bladderwort,N,,
Utricularia minor,lesser bladderwort,N,,
Utricularia purpurea,purple-flowered bladderwort,N,E,
Utricularia resupinata,lavender bladderwort,N,T,
Utricularia vulgaris,common bladderwort,N,,
Uvularia grandiflora,large-flowered bellwort,N,,
Uvularia sessilifolia,pale bellwort,N,,
Vaccaria hispanica,cowherb,I,,
Vaccinium angustifolium,lowbush blueberry,N,,
Vaccinium caespitosum,dwarf bilberry,N,,
Vaccinium macrocarpon,large cranberry,N,,
Vaccinium myrtilloides,velvet-leaved blueberry,N,,
Vaccinium oxycoccos,small cranberry,N,,
Vaccinium uliginosum,alpine bilberry,N,E,
Vaccinium vitis-idaea,lingonberry,N,,
Valeriana edulis var. ciliata,edible valerian,N,T,
Valeriana officinalis,garden heliotrope,I,,
Vallisneria americana,eelgrass,N,,
Verbascum blattaria,moth mullein,I,,
Verbascum thapsus,common mullein,I,,
Verbena bracteata,large-bracted vervain,I,,
Verbena ×deamii,Deam's vervain,N,H,
Verbena hastata,blue vervain,N,,
Verbena ×perriana,hybrid vervain,N,H,
Verbena simplex,narrow-leaved vervain,N,SC,
Verbena stricta,hoary vervain,N,,
Verbena urticifolia,white vervain,N,,
Vernonia fasciculata,bunched ironweed,N,,
Veronica americana,American brooklime,N,,
Veronica arvensis,corn speedwell,I,,
Veronica catenata,water speedwell,N,,
Veronica longifolia,seaside Veronica,I,,
Veronica officinalis,common speedwell,I,,
Veronica peregrina,purslane speedwell,N,,
Veronica peregrina var. peregrina ,purslane speedwell,N,,
Veronica peregrina var. xalapensis ,purslane speedwell,N,,
Veronica persica,bird's eye speedwell,I,,
Veronica scutellata,marsh speedwell,N,,
Veronica serpyllifolia,thyme-leaved speedwell,U,,
Veronica serpyllifolia var. humifusa ,thyme-leaved speedwell,N,,
Veronica serpyllifolia var. serpyllifolia ,thyme-leaved speedwell,I,,
Veronicastrum virginicum,Culver's root,N,,
Veronica verna,spring speedwell,I,,
Viburnum edule,squashberry,N,,
Viburnum lentago,nannyberry,N,,
Viburnum opulus,European cranberrybush,I,,
Viburnum rafinesquianum,downy arrowwood,N,,
Viburnum rafinesquianum var. affine ,downy arrowwood,N,,
Viburnum rafinesquianum var. rafinesquianum ,downy arrowwood,N,,
Viburnum trilobum,highbush cranberry,N,,
Vicia americana,American vetch,N,,
Vicia americana var. americana ,American vetch,N,,
Vicia americana var. minor ,American vetch,N,,
Vicia angustifolia,narrow-leaved vetch,I,,
Vicia cracca,tufted vetch,I,,
Vicia sativa,spring vetch,I,,
Vicia villosa,hairy vetch,I,,
Viola adunca,sand violet,N,,
Viola blanda,big-leaved white violet,N,,
Viola canadensis var. rugulosa,rugulose violet,N,,
Viola conspersa,dog violet,N,,
Viola cucullata,marsh violet,N,,
Viola lanceolata var. lanceolata,lance-leaf violet,N,T,
Viola macloskeyi var. pallens,northern white violet,N,,
Viola nephrophylla,northern bog violet,N,,
Viola novae-angliae,New England violet,N,,
Viola nuttallii,yellow prairie violet,N,T,
Viola palmata var. pedatifida,bearded birdfoot violet,N,,
Viola pedata,beardless birdfoot violet,N,,
Viola ×primulifolia,primrose violet,N,W,
Viola pubescens,yellow violet,N,,
Viola renifolia,kidney-leaved violet,N,,
Viola sagittata,arrow-leaved violet,N,,
Viola selkirkii,great-spurred violet,N,,
Viola sororia,common blue violet,N,,
Viola tricolor,pansy,I,,
Vitis aestivalis var. bicolor,silverleaf grape,N,T,
Vitis riparia,wild grape,N,,
Vulpia octoflora,six-weeks fescue,N,,
Vulpia octoflora var. glauca ,eightweeks fescue,N,,
Vulpia octoflora var. octoflora ,sixweeks fescue,N,,
Waldsteinia fragarioides var. fragarioides,barren strawberry,N,SC,
Wolffia borealis,spotted watermeal,N,,
Wolffia columbiana,Columbian watermeal,N,,
Woodsia ×abbeae,Abbe's woodsia,N,,
Woodsia alpina,alpine woodsia,N,T,
Woodsia glabella,smooth woodsia,N,T,
Woodsia ×gracilis,slender woodsia,N,,
Woodsia ilvensis,rusty woodsia,N,,
Woodsia ×maxonii,Oregon and Rocky Mountain woodsia hybrid,N,H,
Woodsia obtusa subsp. obtusa,blunt-lobed woodsia,N,,
Woodsia oregana subsp. cathcartiana,Oregon woodsia,N,SC,
Woodsia scopulina subsp. laurentiana,Rocky Mountain woodsia,N,T,
Xanthisma spinulosum var. spinulosum,cutleaf ironplant,N,SC,
Xanthium strumarium,cocklebur,N,,
Xyris montana,montane yellow-eyed grass,N,SC,
Xyris torta,twisted yellow-eyed grass,N,E,
Zannichellia palustris,horned pondweed,N,,
Zanthoxylum americanum,prickly ash,N,,
Zigadenus elegans,white camas,N,,
Zizania aquatica var. aquatica,southern wild rice,N,W,
Zizania palustris,northern wild rice,N,,
Zizania palustris var. interior ,northern wild rice,N,,
Zizania palustris var. palustris ,northern wild rice,N,,
Zizia aptera,heart-leaved alexanders,N,,
Zizia aurea,golden alexanders,N,,
